timestamp,fecha,hora,open,high,low,close,spread,fuerza_cuerpo,fuerza_mecha,score,rsi,ema,momentum,variacion,alcista,volumen_tick,spike_real,spike_anticipado,ganancia_esperada,duracion_estimada,operacion_exitosa
1751364120,07-01-25,10:02:00,16745.211,16745.211,16744.097,16744.097,1.114,1.114,0,0,0,16747.45092,-1.122,-6.70042E-05,0,60,0,0,0,0,0
1751364180,07-01-25,10:03:00,16744.088,16744.088,16743.098,16743.098,0.99,0.99,0,0,0,16746.65948,-0.999,-5.96628E-05,0,60,0,0,0,0,0
1751364240,07-01-25,10:04:00,16743.092,16743.092,16742.094,16742.094,0.998,0.998,0,0,0,16745.82938,-1.004,-0.000059965,0,60,0,0,0,0,0
1751364300,07-01-25,10:05:00,16742.088,16742.088,16741.089,16741.089,0.999,0.999,0,0,0,16744.96749,-1.005,-6.00283E-05,0,60,0,0,0,0,0
1751364360,07-01-25,10:06:00,16741.072,16741.072,16740.063,16740.063,1.009,1.009,0,0,0,16744.07576,-1.026,-6.12863E-05,0,60,0,0,0,0,0
1751364420,07-01-25,10:07:00,16740.045,16740.045,16739.109,16739.109,0.936,0.936,0,0,0,16743.17271,-0.954,-0.000056989,0,60,0,0,0,0,0
1751364480,07-01-25,10:08:00,16739.102,16739.102,16738.088,16738.088,1.014,1.014,0,0,0,16742.24821,-1.021,-6.09949E-05,0,60,0,1,-15.54,3,0
1751364540,07-01-25,10:09:00,16738.053,16738.053,16736.998,16736.998,1.055,1.055,0,0,0,16741.29367,-1.09,-6.51209E-05,0,60,0,1,-16.63,2,0
1751364600,07-01-25,10:10:00,16736.987,16736.987,16736.012,16736.012,0.975,0.975,0,0,0,16740.33336,-0.986,-5.89114E-05,0,60,0,1,-17.616,1,0
1751364660,07-01-25,10:11:00,16735.998,16754.756,16735.998,16753.628,18.758,17.63,1.128,0.939865657,56.86983471,16742.75059,17.616,0.001052581,1,60,1,0,0,0,0
1751364720,07-01-25,10:12:00,16753.594,16753.594,16752.659,16752.659,0.935,0.935,0,0,57.10580913,16744.55211,-0.969,-5.78382E-05,0,60,0,1,-12.119,3,0
1751364780,07-01-25,10:13:00,16752.64,16752.64,16751.658,16751.658,0.982,0.982,0,0,56.9931088,16745.84408,-1.001,-5.97517E-05,0,60,0,1,-13.12,2,0
1751364840,07-01-25,10:14:00,16751.635,16751.635,16750.633,16750.633,1.002,1.002,0,0,57.12062257,16746.71479,-1.025,-0.000061188,0,60,0,1,-14.145,1,0
1751364900,07-01-25,10:15:00,16750.633,16764.778,16749.86,16764.778,14.918,14.145,0.773,1,72.24484225,16749.999,14.145,0.000844446,1,60,1,0,0,0,0
1751364960,07-01-25,10:16:00,16764.764,16764.764,16763.935,16763.935,0.829,0.829,0,0,72.70625401,16752.53282,-0.843,-0.000050284,0,60,0,0,0,0,0
1751365020,07-01-25,10:17:00,16763.916,16763.916,16762.858,16762.858,1.058,1.058,0,0,72.57666469,16754.41018,-1.077,-6.42451E-05,0,60,0,0,0,0,0
1751365080,07-01-25,10:18:00,16762.842,16762.842,16761.842,16761.842,1,1,0,0,72.55676886,16755.76142,-1.016,-6.06102E-05,0,60,0,0,0,0,0
1751365140,07-01-25,10:19:00,16761.806,16761.806,16760.849,16760.849,0.957,0.957,0,0,72.57666469,16756.68643,-0.993,-5.92417E-05,0,60,0,0,0,0,0
1751365200,07-01-25,10:20:00,16760.821,16760.821,16759.766,16759.766,1.055,1.055,0,0,72.48225656,16757.24634,-1.083,-6.46149E-05,0,60,0,0,0,0,0
1751365260,07-01-25,10:21:00,16759.742,16759.742,16758.963,16758.963,0.779,0.779,0,0,72.73289365,16757.55846,-0.803,-4.79124E-05,0,60,0,0,0,0,0
1751365320,07-01-25,10:22:00,16758.944,16758.944,16757.928,16757.928,1.016,1.016,0,0,72.70958289,16757.62564,-1.035,-0.000061758,0,60,0,0,0,0,0
1751365380,07-01-25,10:23:00,16757.905,16757.905,16756.99,16756.99,0.915,0.915,0,0,72.96347347,16757.51006,-0.938,-5.59735E-05,0,60,0,0,0,0,0
1751365440,07-01-25,10:24:00,16756.96,16756.96,16756.16,16756.16,0.8,0.8,0,0,73.2258957,16757.26459,-0.83,-4.95316E-05,0,60,0,0,0,0,0
1751365500,07-01-25,10:25:00,16756.14,16756.14,16755.066,16755.066,1.074,1.074,0,0,52.6776404,16756.86484,-1.094,-6.52894E-05,0,60,0,0,0,0,0
1751365560,07-01-25,10:26:00,16755.036,16755.036,16754.135,16754.135,0.901,0.901,0,0,52.75229358,16756.3685,-0.931,-5.55653E-05,0,60,0,0,0,0,0
1751365620,07-01-25,10:27:00,16754.12,16754.12,16753.165,16753.165,0.955,0.955,0,0,52.81335175,16755.78604,-0.97,-5.78962E-05,0,60,0,0,0,0,0
1751365680,07-01-25,10:28:00,16753.127,16753.127,16752.186,16752.186,0.941,0.941,0,0,52.90421513,16755.13148,-0.979,-5.84367E-05,0,60,0,0,0,0,0
1751365740,07-01-25,10:29:00,16752.175,16752.175,16751.158,16751.158,1.017,1.017,0,0,0,16754.40916,-1.028,-6.13651E-05,0,60,0,0,0,0,0
1751365800,07-01-25,10:30:00,16751.146,16751.146,16750.065,16750.065,1.081,1.081,0,0,0,16753.61931,-1.093,-6.52492E-05,0,60,0,0,0,0,0
1751365860,07-01-25,10:31:00,16750.054,16750.054,16749.066,16749.066,0.988,0.988,0,0,0,16752.79143,-0.999,-5.96416E-05,0,60,0,0,0,0,0
1751365920,07-01-25,10:32:00,16749.054,16749.054,16747.981,16747.981,1.073,1.073,0,0,0,16751.9168,-1.085,-6.47797E-05,0,60,0,0,0,0,0
1751365980,07-01-25,10:33:00,16747.971,16747.971,16746.975,16746.975,0.996,0.996,0,0,0,16751.01828,-1.006,-6.00669E-05,0,60,0,0,0,0,0
1751366040,07-01-25,10:34:00,16746.968,16746.968,16746.027,16746.027,0.941,0.941,0,0,0,16750.11077,-0.948,-5.66072E-05,0,60,0,0,0,0,0
1751366100,07-01-25,10:35:00,16746.006,16746.006,16745.106,16745.106,0.9,0.9,0,0,0,16749.20081,-0.921,-5.49981E-05,0,60,0,0,0,0,0
1751366160,07-01-25,10:36:00,16745.086,16745.086,16744.145,16744.145,0.941,0.941,0,0,0,16748.28156,-0.961,-5.73899E-05,0,60,0,0,0,0,0
1751366220,07-01-25,10:37:00,16744.135,16744.135,16743.078,16743.078,1.057,1.057,0,0,0,16747.33546,-1.067,-6.37238E-05,0,60,0,0,0,0,0
1751366280,07-01-25,10:38:00,16743.063,16743.063,16741.948,16741.948,1.115,1.115,0,0,0,16746.35591,-1.13,-6.74906E-05,0,60,0,0,0,0,0
1751366340,07-01-25,10:39:00,16741.926,16741.926,16740.897,16740.897,1.029,1.029,0,0,0,16745.36338,-1.051,-6.27764E-05,0,60,0,0,0,0,0
1751366400,07-01-25,10:40:00,16740.89,16740.89,16739.749,16739.749,1.141,1.141,0,0,0,16744.34257,-1.148,-6.85746E-05,0,60,0,0,0,0,0
1751366460,07-01-25,10:41:00,16739.733,16739.733,16738.748,16738.748,0.985,0.985,0,0,0,16743.32537,-1.001,-5.97978E-05,0,60,0,0,0,0,0
1751366520,07-01-25,10:42:00,16738.736,16738.736,16737.852,16737.852,0.884,0.884,0,0,0,16742.33021,-0.896,-5.35285E-05,0,60,0,0,0,0,0
1751366580,07-01-25,10:43:00,16737.845,16737.845,16736.877,16736.877,0.968,0.968,0,0,0,16741.33871,-0.975,-5.82512E-05,0,60,0,0,0,0,0
1751366640,07-01-25,10:44:00,16736.842,16736.842,16735.736,16735.736,1.106,1.106,0,0,0,16740.32003,-1.141,-6.81728E-05,0,60,0,1,-3.615,3,0
1751366700,07-01-25,10:45:00,16735.714,16735.714,16734.62,16734.62,1.094,1.094,0,0,0,16739.28365,-1.116,-6.66837E-05,0,60,0,1,-4.731,2,0
1751366760,07-01-25,10:46:00,16734.615,16734.615,16733.477,16733.477,1.138,1.138,0,0,0,16738.22789,-1.143,-6.83015E-05,0,60,0,1,-5.874,1,0
1751366820,07-01-25,10:47:00,16733.45,16740.167,16733.286,16739.351,6.881,5.901,0.98,0.881412585,30.32211439,16738.43225,5.874,0.000351033,1,60,1,0,0,0,0
1751366880,07-01-25,10:48:00,16739.333,16739.333,16738.309,16738.309,1.024,1.024,0,0,30.17569095,16738.40983,-1.042,-6.22485E-05,0,60,0,0,0,0,0
1751366940,07-01-25,10:49:00,16738.288,16738.288,16737.227,16737.227,1.061,1.061,0,0,29.92816019,16738.19477,-1.082,-6.46421E-05,0,60,0,0,0,0,0
1751367000,07-01-25,10:50:00,16737.21,16737.21,16736.186,16736.186,1.024,1.024,0,0,29.80666768,16737.82953,-1.041,-6.21967E-05,0,60,0,0,0,0,0
1751367060,07-01-25,10:51:00,16736.181,16736.181,16735.101,16735.101,1.08,1.08,0,0,29.77946768,16737.33343,-1.085,-6.48296E-05,0,60,0,1,-29.928,3,0
1751367120,07-01-25,10:52:00,16735.089,16735.089,16734.133,16734.133,0.956,0.956,0,0,30.02606962,16736.75153,-0.968,-5.78425E-05,0,60,0,1,-30.896,2,0
1751367180,07-01-25,10:53:00,16734.129,16734.129,16733.2,16733.2,0.929,0.929,0,0,30.20827976,16736.10579,-0.933,-5.57543E-05,0,60,0,1,-31.829,1,0
1751367240,07-01-25,10:54:00,16733.194,16765.541,16732.785,16765.029,32.756,31.835,0.921,0.984369276,75.21645453,16741.36455,31.829,0.001902147,1,60,1,0,0,0,0
1751367300,07-01-25,10:55:00,16765.016,16765.016,16764.007,16764.007,1.009,1.009,0,0,75.18495623,16745.48135,-1.022,-6.09602E-05,0,60,0,0,0,0,0
1751367360,07-01-25,10:56:00,16763.981,16763.981,16762.938,16762.938,1.043,1.043,0,0,74.92647059,16748.65528,-1.069,-6.37676E-05,0,60,0,0,0,0,0
1751367420,07-01-25,10:57:00,16762.929,16762.929,16761.83,16761.83,1.099,1.099,0,0,74.72895566,16751.05068,-1.108,-6.60982E-05,0,60,0,0,0,0,0
1751367480,07-01-25,10:58:00,16761.817,16761.817,16760.741,16760.741,1.076,1.076,0,0,74.80605544,16752.81255,-1.089,-0.000064969,0,60,0,0,0,0,0
1751367540,07-01-25,10:59:00,16760.727,16760.727,16759.664,16759.664,1.063,1.063,0,0,74.86398475,16754.05826,-1.077,-6.42573E-05,0,60,0,0,0,0,0
1751367600,07-01-25,11:00:00,16759.648,16759.648,16758.701,16758.701,0.947,0.947,0,0,75.13251764,16754.90239,-0.963,-5.74594E-05,0,60,0,0,0,0,0
1751367660,07-01-25,11:01:00,16758.697,16758.697,16757.732,16757.732,0.965,0.965,0,0,70.29838549,16755.41686,-0.969,-5.78207E-05,0,60,0,0,0,0,0
1751367720,07-01-25,11:02:00,16757.695,16757.695,16756.556,16756.556,1.139,1.139,0,0,70.09094713,16755.62397,-1.176,-7.01766E-05,0,60,0,0,0,0,0
1751367780,07-01-25,11:03:00,16756.553,16756.553,16755.671,16755.671,0.882,0.882,0,0,70.39633742,16755.63251,-0.885,-5.28151E-05,0,60,0,0,0,0,0
1751367840,07-01-25,11:04:00,16755.638,16755.638,16754.778,16754.778,0.86,0.86,0,0,70.62752408,16755.47714,-0.893,-5.32954E-05,0,60,0,0,0,0,0
1751367900,07-01-25,11:05:00,16754.774,16754.774,16753.644,16753.644,1.13,1.13,0,0,70.55081458,16755.14384,-1.134,-6.76822E-05,0,60,0,0,0,0,0
1751367960,07-01-25,11:06:00,16753.637,16753.637,16752.718,16752.718,0.919,0.919,0,0,70.61655537,16754.70277,-0.926,-5.52716E-05,0,60,0,0,0,0,0
1751368020,07-01-25,11:07:00,16752.697,16752.697,16751.828,16751.828,0.869,0.869,0,0,70.68398845,16754.18008,-0.89,-5.31257E-05,0,60,0,0,0,0,0
1751368080,07-01-25,11:08:00,16751.821,16751.821,16750.722,16750.722,1.099,1.099,0,0,0,16753.55133,-1.106,-6.60226E-05,0,60,0,0,0,0,0
1751368140,07-01-25,11:09:00,16750.718,16750.718,16749.674,16749.674,1.044,1.044,0,0,0,16752.84636,-1.048,-6.25645E-05,0,60,0,0,0,0,0
1751368200,07-01-25,11:10:00,16749.658,16749.658,16748.78,16748.78,0.878,0.878,0,0,0,16752.10712,-0.894,-5.33742E-05,0,60,0,0,0,0,0
1751368260,07-01-25,11:11:00,16748.776,16748.776,16747.776,16747.776,1,1,0,0,0,16751.31964,-1.004,-5.99447E-05,0,60,0,0,0,0,0
1751368320,07-01-25,11:12:00,16747.766,16747.766,16746.559,16746.559,1.207,1.207,0,0,0,16750.45406,-1.217,-7.26664E-05,0,60,0,1,-0.171,3,0
1751368380,07-01-25,11:13:00,16746.559,16746.559,16745.529,16745.529,1.03,1.03,0,0,0,16749.55859,-1.03,-6.15052E-05,0,60,0,1,-1.201,2,0
1751368440,07-01-25,11:14:00,16745.52,16745.52,16744.583,16744.583,0.937,0.937,0,0,0,16748.65402,-0.946,-5.64927E-05,0,60,0,1,-2.147,1,0
1751368500,07-01-25,11:15:00,16744.555,16747.438,16744.222,16746.73,3.216,2.175,1.041,0.779850746,14.03634937,16748.30419,2.147,0.000128221,1,60,1,0,0,0,0
1751368560,07-01-25,11:16:00,16746.716,16746.716,16745.786,16745.786,0.93,0.93,0,0,14.25252257,16747.84633,-0.944,-5.63692E-05,0,60,0,0,0,0,0
1751368620,07-01-25,11:17:00,16745.772,16745.772,16744.726,16744.726,1.046,1.046,0,0,14.08885097,16747.27899,-1.06,-6.32995E-05,0,60,0,0,0,0,0
1751368680,07-01-25,11:18:00,16744.703,16744.703,16743.825,16743.825,0.878,0.878,0,0,14.08145865,16746.65099,-0.901,-0.000053808,0,60,0,0,0,0,0
1751368740,07-01-25,11:19:00,16743.8,16743.8,16742.859,16742.859,0.941,0.941,0,0,14.23834472,16745.96153,-0.966,-5.76929E-05,0,60,0,0,0,0,0
1751368800,07-01-25,11:20:00,16742.81,16742.81,16741.9,16741.9,0.91,0.91,0,0,14.20725251,16745.22307,-0.959,-5.72782E-05,0,60,0,0,0,0,0
1751368860,07-01-25,11:21:00,16741.875,16741.875,16741.036,16741.036,0.839,0.839,0,0,14.23173804,16744.46178,-0.864,-0.000051607,0,60,0,0,0,0,0
1751368920,07-01-25,11:22:00,16741.016,16741.016,16739.917,16739.917,1.099,1.099,0,0,14.21948473,16743.63545,-1.119,-6.68417E-05,0,60,0,0,0,0,0
1751368980,07-01-25,11:23:00,16771.074,16771.074,16770.147,16770.147,0.927,0.927,0,0,73.11713828,16748.45572,30.23,0.001805863,0,60,0,0,0,0,0
1751369040,07-01-25,11:24:00,16770.147,16770.147,16769.139,16769.139,1.008,1.008,0,0,72.92938394,16752.21631,-1.008,-6.01068E-05,0,60,0,0,0,0,0
1751369100,07-01-25,11:25:00,16769.126,16769.126,16767.991,16767.991,1.135,1.135,0,0,72.69359438,16755.08443,-1.148,-6.84591E-05,0,60,0,0,0,0,0
1751369160,07-01-25,11:26:00,16767.974,16767.974,16766.972,16766.972,1.002,1.002,0,0,73.01819986,16757.2458,-1.019,-6.07705E-05,0,60,0,1,-5.921,3,0
1751369220,07-01-25,11:27:00,16766.956,16766.956,16765.937,16765.937,1.019,1.019,0,0,73.00996708,16758.82601,-1.035,-6.17285E-05,0,60,0,1,-6.956,2,0
1751369280,07-01-25,11:28:00,16765.933,16765.933,16765.016,16765.016,0.917,0.917,0,0,73.05114957,16759.95146,-0.921,-5.49328E-05,0,60,0,1,-7.877,1,0
1751369340,07-01-25,11:29:00,16764.99,16773.68,16764.783,16772.893,8.897,7.903,0.994,0.911543217,76.13634093,16762.30446,7.877,0.000469847,1,60,1,0,0,0,0
1751369400,07-01-25,11:30:00,16772.882,16772.882,16771.93,16771.93,0.952,0.952,0,0,76.10744957,16764.05455,-0.963,-5.74141E-05,0,60,0,1,-22.841,3,0
1751369460,07-01-25,11:31:00,16771.922,16771.922,16770.929,16770.929,0.993,0.993,0,0,76.19723661,16765.30445,-1.001,-5.96831E-05,0,60,0,1,-23.842,2,0
1751369520,07-01-25,11:32:00,16770.91,16770.91,16770.033,16770.033,0.877,0.877,0,0,76.20485542,16766.16418,-0.896,-5.34258E-05,0,60,0,1,-24.738,1,0
1751369580,07-01-25,11:33:00,16769.999,16794.913,16769.756,16794.771,25.157,24.772,0.385,0.994355448,85.18121933,16771.36541,24.738,0.001475131,1,60,1,0,0,0,0
1751369640,07-01-25,11:34:00,16794.751,16794.751,16793.743,16793.743,1.008,1.008,0,0,85.10162904,16775.43406,-1.028,-6.12095E-05,0,60,0,0,0,0,0
1751369700,07-01-25,11:35:00,16793.715,16793.715,16792.777,16792.777,0.938,0.938,0,0,84.9842459,16778.58732,-0.966,-5.75214E-05,0,60,0,0,0,0,0
1751369760,07-01-25,11:36:00,16792.753,16792.753,16791.697,16791.697,1.056,1.056,0,0,85.02908943,16780.97089,-1.08,-6.43134E-05,0,60,0,0,0,0,0
1751369820,07-01-25,11:37:00,16791.681,16791.681,16790.599,16790.599,1.082,1.082,0,0,72.83710751,16782.72145,-1.098,-6.53895E-05,0,60,0,0,0,0,0
1751369880,07-01-25,11:38:00,16790.577,16790.577,16789.587,16789.587,0.99,0.99,0,0,72.83060158,16783.96972,-1.012,-6.02718E-05,0,60,0,0,0,0,0
1751369940,07-01-25,11:39:00,16789.562,16789.562,16788.582,16788.582,0.98,0.98,0,0,73.06391272,16784.80831,-1.005,-5.98585E-05,0,60,0,0,0,0,0
1751370000,07-01-25,11:40:00,16788.536,16788.536,16787.378,16787.378,1.158,1.158,0,0,72.76235945,16785.27552,-1.204,-7.17154E-05,0,60,0,1,1.549,3,1
1751370060,07-01-25,11:41:00,16787.353,16787.353,16786.318,16786.318,1.035,1.035,0,0,72.72179982,16785.46506,-1.06,-6.31427E-05,0,60,0,1,0.489,2,1
1751370120,07-01-25,11:42:00,16786.313,16786.313,16785.29,16785.29,1.023,1.023,0,0,72.5487143,16785.43322,-1.028,-6.12404E-05,0,60,0,1,-0.539,1,0
1751370180,07-01-25,11:43:00,16785.28,16786.936,16785.218,16785.829,1.718,0.549,1.169,0.3556461,67.19389654,16785.50518,0.539,3.21114E-05,1,60,1,0,0,0,0
1751370240,07-01-25,11:44:00,16785.807,16785.807,16784.886,16784.886,0.921,0.921,0,0,67.22963987,16785.39259,-0.943,-5.61783E-05,0,60,0,1,-2.745,3,0
1751370300,07-01-25,11:45:00,16784.868,16784.868,16783.942,16783.942,0.926,0.926,0,0,67.33171732,16785.12884,-0.944,-5.62411E-05,0,60,0,1,-3.689,2,0
1751370360,07-01-25,11:46:00,16783.92,16783.92,16782.947,16782.947,0.973,0.973,0,0,67.15462274,16784.73218,-0.995,-5.92829E-05,0,60,0,1,-4.684,1,0
1751370420,07-01-25,11:47:00,16782.943,16787.722,16782.012,16787.631,5.71,4.688,1.022,0.984063047,29.69976117,16785.25923,4.684,0.000279093,1,60,1,1,-6.998,2,0
1751370480,07-01-25,11:48:00,16787.603,16787.603,16786.632,16786.632,0.971,0.971,0,0,29.74881814,16785.50882,-0.999,-5.95081E-05,0,60,0,1,-7.997,1,0
1751370540,07-01-25,11:49:00,16786.619,16795.214,16786.348,16794.629,8.866,8.01,0.856,0.934017595,53.76606475,16787.16703,7.997,0.000476391,1,60,1,0,0,0,0
1751370600,07-01-25,11:50:00,16794.615,16794.615,16793.749,16793.749,0.866,0.866,0,0,54.20698704,16788.36374,-0.88,-5.23977E-05,0,60,0,0,0,0,0
1751370660,07-01-25,11:51:00,16793.748,16793.748,16792.899,16792.899,0.849,0.849,0,0,54.76387738,16789.18833,-0.85,-5.06141E-05,0,60,0,0,0,0,0
1751370720,07-01-25,11:52:00,16792.869,16792.869,16791.951,16791.951,0.918,0.918,0,0,54.9094534,16789.69063,-0.948,-5.64524E-05,0,60,0,0,0,0,0
1751370780,07-01-25,11:53:00,16791.934,16791.934,16790.978,16790.978,0.956,0.956,0,0,54.98253202,16789.92488,-0.973,-5.79444E-05,0,60,0,0,0,0,0
1751370840,07-01-25,11:54:00,16790.954,16790.954,16789.924,16789.924,1.03,1.03,0,0,55.32769733,16789.92472,-1.054,-6.27718E-05,0,60,0,0,0,0,0
1751370900,07-01-25,11:55:00,16789.894,16789.894,16788.897,16788.897,0.997,0.997,0,0,55.40421608,16789.73785,-1.027,-6.11676E-05,0,60,0,0,0,0,0
1751370960,07-01-25,11:56:00,16788.857,16788.857,16787.897,16787.897,0.96,0.96,0,0,55.46930726,16789.40315,-1,-5.95632E-05,0,60,0,0,0,0,0
1751371020,07-01-25,11:57:00,16787.883,16787.883,16786.941,16786.941,0.942,0.942,0,0,52.29278351,16788.95548,-0.956,-5.69458E-05,0,60,0,0,0,0,0
1751371080,07-01-25,11:58:00,16786.926,16786.926,16785.962,16785.962,0.964,0.964,0,0,52.21526806,16788.4112,-0.979,-5.83191E-05,0,60,0,0,0,0,0
1751371140,07-01-25,11:59:00,16785.947,16785.947,16784.894,16784.894,1.053,1.053,0,0,51.95002048,16787.7717,-1.068,-6.36246E-05,0,60,0,0,0,0,0
1751371200,07-01-25,12:00:00,16784.873,16784.873,16783.922,16783.922,0.951,0.951,0,0,51.99901587,16787.07175,-0.972,-5.79092E-05,0,60,0,0,0,0,0
1751371260,07-01-25,12:01:00,16783.908,16783.908,16782.89,16782.89,1.018,1.018,0,0,38.56763926,16786.31143,-1.032,-6.14874E-05,0,60,0,0,0,0,0
1751371320,07-01-25,12:02:00,16782.88,16782.88,16781.859,16781.859,1.021,1.021,0,0,38.50821014,16785.50189,-1.031,-6.14316E-05,0,60,0,0,0,0,0
1751371380,07-01-25,12:03:00,16781.854,16781.854,16780.946,16780.946,0.908,0.908,0,0,0,16784.67354,-0.913,-0.000054404,0,60,0,1,-18.836,3,0
1751371440,07-01-25,12:04:00,16780.919,16780.919,16779.924,16779.924,0.995,0.995,0,0,0,16783.80998,-1.022,-6.09024E-05,0,60,0,1,-19.858,2,0
1751371500,07-01-25,12:05:00,16779.886,16779.886,16778.804,16778.804,1.082,1.082,0,0,0,16782.8998,-1.12,-6.67464E-05,0,60,0,1,-20.978,1,0
1751371560,07-01-25,12:06:00,16778.803,16800.061,16778.03,16799.782,22.031,20.979,1.052,0.987336027,61.47399267,16785.96928,20.978,0.001250268,1,60,1,0,0,0,0
1751371620,07-01-25,12:07:00,16799.758,16799.758,16798.793,16798.793,0.965,0.965,0,0,61.44518321,16788.30086,-0.989,-5.88698E-05,0,60,0,0,0,0,0
1751371680,07-01-25,12:08:00,16798.79,16798.79,16797.801,16797.801,0.989,0.989,0,0,61.55697057,16790.02815,-0.992,-5.90519E-05,0,60,0,1,-10.265,3,0
1751371740,07-01-25,12:09:00,16797.778,16797.778,16796.737,16796.737,1.041,1.041,0,0,61.49020987,16791.24794,-1.064,-6.33416E-05,0,60,0,1,-11.329,2,0
1751371800,07-01-25,12:10:00,16796.712,16796.712,16795.601,16795.601,1.111,1.111,0,0,61.24605862,16792.0394,-1.136,-6.76322E-05,0,60,0,1,-12.465,1,0
1751371860,07-01-25,12:11:00,16795.596,16808.431,16795.19,16808.066,13.241,12.47,0.771,0.972434106,73.08188195,16794.95332,12.465,0.000742159,1,60,1,0,0,0,0
1751371920,07-01-25,12:12:00,16808.026,16808.026,16806.952,16806.952,1.074,1.074,0,0,72.86691651,16797.13489,-1.114,-6.62777E-05,0,60,0,0,0,0,0
1751371980,07-01-25,12:13:00,16806.934,16806.934,16805.96,16805.96,0.974,0.974,0,0,72.98777826,16798.73945,-0.992,-5.90232E-05,0,60,0,0,0,0,0
1751372040,07-01-25,12:14:00,16805.936,16805.936,16804.66,16804.66,1.276,1.276,0,0,72.46901274,16799.81593,-1.3,-7.73535E-05,0,60,0,0,0,0,0
1751372100,07-01-25,12:15:00,16804.636,16804.636,16803.627,16803.627,1.009,1.009,0,0,72.46744241,16800.50884,-1.033,-0.000061471,0,60,0,0,0,0,0
1751372160,07-01-25,12:16:00,16803.614,16803.614,16802.432,16802.432,1.182,1.182,0,0,72.21082633,16800.8585,-1.195,-7.11156E-05,0,55,0,0,0,0,0
1751372220,07-01-25,12:17:00,16802.394,16802.394,16801.294,16801.294,1.1,1.1,0,0,71.86170441,16800.93768,-1.138,-6.77283E-05,0,113,0,0,0,0,0
1751372220,07-01-25,12:17:00,16802.394,16802.394,16801.294,16801.294,1.1,1.1,0,0,73.47526145,16801.00246,0,0,0,113,0,0,0,0,0
1751384395,07-01-25,15:39:55,16881.944,16881.944,16881.877,16881.877,0.067,0.067,0,0,50,16881.877,0,0,0,5,0,0,0,0,0
1751384400,07-01-25,15:40:00,16881.871,16881.871,16880.939,16880.939,0.932,0.932,0,0,50,16881.70645,-0.938,-5.55625E-05,0,60,0,0,0,0,0
1751384460,07-01-25,15:41:00,16880.934,16880.934,16879.981,16879.981,0.953,0.953,0,0,50,16881.39274,-0.958,-5.67504E-05,0,60,0,0,0,0,0
1751384520,07-01-25,15:42:00,16879.978,16879.978,16878.95,16878.95,1.028,1.028,0,0,50,16880.9486,-1.031,-6.10783E-05,0,60,0,0,0,0,0
1751384580,07-01-25,15:43:00,16878.946,16878.946,16877.934,16877.934,1.012,1.012,0,0,50,16880.40049,-1.016,-6.01933E-05,0,60,0,0,0,0,0
1751384640,07-01-25,15:44:00,16877.932,16877.932,16876.933,16876.933,0.999,0.999,0,0,50,16879.77004,-1.001,-5.93082E-05,0,60,0,0,0,0,0
1751384700,07-01-25,15:45:00,16876.9,16876.9,16875.92,16875.92,0.98,0.98,0,0,50,16879.07003,-1.013,-6.00228E-05,0,60,0,0,0,0,0
1751384760,07-01-25,15:46:00,16875.919,16875.919,16875.006,16875.006,0.913,0.913,0,0,50,16878.33112,-0.914,-0.00005416,0,60,0,0,0,0,0
1751384820,07-01-25,15:47:00,16874.987,16874.987,16874.005,16874.005,0.982,0.982,0,0,50,16877.54455,-1.001,-5.93185E-05,0,60,0,0,0,0,0
1751384880,07-01-25,15:48:00,16873.992,16873.992,16873.045,16873.045,0.947,0.947,0,0,50,16876.72645,-0.96,-5.68922E-05,0,60,0,1,-1.431,3,0
1751384940,07-01-25,15:49:00,16873.015,16873.015,16871.952,16871.952,1.063,1.063,0,0,50,16875.85837,-1.093,-6.47779E-05,0,60,0,1,-2.524,2,0
1751385000,07-01-25,15:50:00,16871.934,16871.934,16870.874,16870.874,1.06,1.06,0,0,50,16874.95212,-1.078,-0.000063893,0,60,0,1,-3.602,1,0
1751385060,07-01-25,15:51:00,16870.848,16875.024,16870.375,16874.476,4.649,3.628,1.021,0.882125188,50,16874.86555,3.602,0.000213504,1,60,1,0,0,0,0
1751385120,07-01-25,15:52:00,16874.47,16874.47,16873.43,16873.43,1.04,1.04,0,0,23.01450387,16874.60454,-1.046,-6.19871E-05,0,60,0,0,0,0,0
1751385180,07-01-25,15:53:00,16873.405,16873.405,16872.508,16872.508,0.897,0.897,0,0,21.7341459,16874.22335,-0.922,-5.46421E-05,0,60,0,0,0,0,0
1751385240,07-01-25,15:54:00,16872.503,16872.503,16871.426,16871.426,1.077,1.077,0,0,21.54692828,16873.71474,-1.082,-0.000064128,0,60,0,0,0,0,0
1751385300,07-01-25,15:55:00,16871.383,16871.383,16870.442,16870.442,0.941,0.941,0,0,21.51346832,16873.1197,-0.984,-5.83235E-05,0,60,0,0,0,0,0
1751385360,07-01-25,15:56:00,16870.415,16870.415,16869.425,16869.425,0.99,0.99,0,0,21.53147229,16872.44794,-1.017,-6.02829E-05,0,60,0,0,0,0,0
1751385420,07-01-25,15:57:00,16869.423,16869.423,16868.231,16868.231,1.192,1.192,0,0,21.304785,16871.68122,-1.194,-7.07789E-05,0,60,0,0,0,0,0
1751385480,07-01-25,15:58:00,16868.229,16868.229,16867.351,16867.351,0.878,0.878,0,0,21.45835816,16870.89391,-0.88,-5.21691E-05,0,60,0,0,0,0,0
