timestamp,ganancia,duracion,razon_cierre
2025-06-18 01:53:40,-0.01,92,⏱️ Forzado WS
2025-06-18 01:53:41,-0.01,0,✅ Cierre exitoso WS
2025-06-18 01:55:40,-0.03,92,⏱️ Forzado WS
2025-06-18 01:55:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 01:57:43,-0.04,95,⏱️ Forzado WS
2025-06-18 01:57:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 01:59:41,-0.02,93,⏱️ Forzado WS
2025-06-18 01:59:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 02:01:43,-0.05,95,⏱️ Forzado WS
2025-06-18 02:01:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 02:03:41,-0.03,93,⏱️ Forzado WS
2025-06-18 02:03:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:05:39,-0.03,92,⏱️ Forzado WS
2025-06-18 02:05:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:07:40,-0.03,91,⏱️ Forzado WS
2025-06-18 02:07:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:09:41,-0.05,93,⏱️ Forzado WS
2025-06-18 02:09:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 02:11:40,-0.03,93,⏱️ Forzado WS
2025-06-18 02:11:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:13:40,-2.2,92,⏱️ Forzado WS
2025-06-18 02:13:41,-2.2,0,✅ Cierre exitoso WS
2025-06-18 02:15:43,-0.01,94,⏱️ Forzado WS
2025-06-18 02:15:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 02:17:43,-1.79,94,⏱️ Forzado WS
2025-06-18 02:17:45,-1.79,0,✅ Cierre exitoso WS
2025-06-18 02:19:42,-1.27,93,⏱️ Forzado WS
2025-06-18 02:19:43,-1.27,0,✅ Cierre exitoso WS
2025-06-18 02:21:40,-0.03,91,⏱️ Forzado WS
2025-06-18 02:21:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:23:43,-0.05,93,⏱️ Forzado WS
2025-06-18 02:23:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 02:25:41,-0.03,92,⏱️ Forzado WS
2025-06-18 02:25:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:27:42,-0.05,94,⏱️ Forzado WS
2025-06-18 02:27:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 02:29:41,-0.03,92,⏱️ Forzado WS
2025-06-18 02:29:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:31:41,-0.01,93,⏱️ Forzado WS
2025-06-18 02:31:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 02:33:40,-0.03,92,⏱️ Forzado WS
2025-06-18 02:33:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:35:39,-0.03,91,⏱️ Forzado WS
2025-06-18 02:35:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 02:37:41,-0.02,92,⏱️ Forzado WS
2025-06-18 02:37:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 02:39:38,-0.03,90,⏱️ Forzado WS
2025-06-18 02:39:40,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:41:40,-0.1,91,⏱️ Forzado WS
2025-06-18 02:41:41,-0.1,0,✅ Cierre exitoso WS
2025-06-18 02:43:40,-0.04,92,⏱️ Forzado WS
2025-06-18 02:43:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:45:40,-0.06,93,⏱️ Forzado WS
2025-06-18 02:45:42,-0.06,0,✅ Cierre exitoso WS
2025-06-18 02:47:41,-0.03,94,⏱️ Forzado WS
2025-06-18 02:47:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 02:49:41,0.0,93,⏱️ Forzado WS
2025-06-18 02:49:42,0.0,0,✅ Cierre exitoso WS
2025-06-18 02:51:40,-0.04,91,⏱️ Forzado WS
2025-06-18 02:51:41,-0.04,0,✅ Cierre exitoso WS
2025-06-18 02:53:43,-0.01,94,⏱️ Forzado WS
2025-06-18 02:53:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 02:55:40,-0.07,92,⏱️ Forzado WS
2025-06-18 02:55:41,-0.07,0,✅ Cierre exitoso WS
2025-06-18 02:57:41,-0.06,92,⏱️ Forzado WS
2025-06-18 02:57:43,-0.06,0,✅ Cierre exitoso WS
2025-06-18 02:59:40,-0.01,93,⏱️ Forzado WS
2025-06-18 02:59:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 03:01:42,-0.05,93,⏱️ Forzado WS
2025-06-18 03:01:43,-0.04,0,✅ Cierre exitoso WS
2025-06-18 03:03:39,-0.05,91,⏱️ Forzado WS
2025-06-18 03:03:41,-0.05,0,✅ Cierre exitoso WS
2025-06-18 03:05:39,-0.03,91,⏱️ Forzado WS
2025-06-18 03:05:40,-0.03,0,✅ Cierre exitoso WS
2025-06-18 03:07:45,-0.01,95,⏱️ Forzado WS
2025-06-18 03:07:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 03:09:39,-0.03,92,⏱️ Forzado WS
2025-06-18 03:09:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 03:11:41,-0.03,91,⏱️ Forzado WS
2025-06-18 03:11:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 03:13:43,-0.08,94,⏱️ Forzado WS
2025-06-18 03:13:45,-0.07,0,✅ Cierre exitoso WS
2025-06-18 03:15:42,-0.01,94,⏱️ Forzado WS
2025-06-18 03:15:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 03:17:41,-0.07,93,⏱️ Forzado WS
2025-06-18 03:17:43,-0.06,0,✅ Cierre exitoso WS
2025-06-18 03:19:42,-0.01,94,⏱️ Forzado WS
2025-06-18 03:19:43,-0.01,0,✅ Cierre exitoso WS
2025-06-18 03:21:42,-0.04,95,⏱️ Forzado WS
2025-06-18 03:21:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 03:23:40,-0.02,92,⏱️ Forzado WS
2025-06-18 03:23:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 03:25:39,-0.02,91,⏱️ Forzado WS
2025-06-18 03:25:41,-0.01,0,✅ Cierre exitoso WS
2025-06-18 03:27:43,-0.03,95,⏱️ Forzado WS
2025-06-18 03:27:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 03:29:42,-0.03,94,⏱️ Forzado WS
2025-06-18 03:29:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 03:31:43,-0.03,93,⏱️ Forzado WS
2025-06-18 03:31:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 03:33:39,-1.62,92,⏱️ Forzado WS
2025-06-18 03:33:41,-1.62,0,✅ Cierre exitoso WS
2025-06-18 03:35:41,-0.14,92,⏱️ Forzado WS
2025-06-18 03:35:43,-0.14,0,✅ Cierre exitoso WS
2025-06-18 03:37:40,0.0,92,⏱️ Forzado WS
2025-06-18 03:37:42,0.0,0,✅ Cierre exitoso WS
2025-06-18 03:39:42,-0.02,93,⏱️ Forzado WS
2025-06-18 03:39:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 03:41:41,-0.01,93,⏱️ Forzado WS
2025-06-18 03:41:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 03:43:42,-0.02,94,⏱️ Forzado WS
2025-06-18 03:43:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 03:45:41,-0.02,93,⏱️ Forzado WS
2025-06-18 03:45:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 03:47:42,-0.02,93,⏱️ Forzado WS
2025-06-18 03:47:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 03:49:42,-0.02,94,⏱️ Forzado WS
2025-06-18 03:49:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 03:51:42,-2.88,94,⏱️ Forzado WS
2025-06-18 03:51:44,-2.87,0,✅ Cierre exitoso WS
2025-06-18 03:53:41,-0.04,92,⏱️ Forzado WS
2025-06-18 03:53:43,-0.04,0,✅ Cierre exitoso WS
2025-06-18 03:55:38,-0.03,90,⏱️ Forzado WS
2025-06-18 03:55:40,-0.03,0,✅ Cierre exitoso WS
2025-06-18 03:57:40,-0.04,93,⏱️ Forzado WS
2025-06-18 03:57:42,-0.04,0,✅ Cierre exitoso WS
2025-06-18 03:59:41,-0.07,93,⏱️ Forzado WS
2025-06-18 03:59:42,-0.06,0,✅ Cierre exitoso WS
2025-06-18 04:01:43,-0.05,95,⏱️ Forzado WS
2025-06-18 04:01:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 04:03:42,-0.04,94,⏱️ Forzado WS
2025-06-18 04:03:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:05:42,-0.05,93,⏱️ Forzado WS
2025-06-18 04:05:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 04:07:42,-1.7,93,⏱️ Forzado WS
2025-06-18 04:07:43,-1.7,0,✅ Cierre exitoso WS
2025-06-18 04:09:40,-1.32,91,⏱️ Forzado WS
2025-06-18 04:09:42,-1.32,0,✅ Cierre exitoso WS
2025-06-18 04:11:41,-0.08,93,⏱️ Forzado WS
2025-06-18 04:11:43,-0.08,0,✅ Cierre exitoso WS
2025-06-18 04:13:41,-0.03,93,⏱️ Forzado WS
2025-06-18 04:13:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:15:42,0.0,94,⏱️ Forzado WS
2025-06-18 04:15:44,0.0,0,✅ Cierre exitoso WS
2025-06-18 04:17:44,-0.03,94,⏱️ Forzado WS
2025-06-18 04:17:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:19:39,-0.03,91,⏱️ Forzado WS
2025-06-18 04:19:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:21:40,-0.02,91,⏱️ Forzado WS
2025-06-18 04:21:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 04:23:41,-0.03,93,⏱️ Forzado WS
2025-06-18 04:23:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 04:25:44,-0.01,95,⏱️ Forzado WS
2025-06-18 04:25:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 04:27:41,-0.07,92,⏱️ Forzado WS
2025-06-18 04:27:42,-0.06,0,✅ Cierre exitoso WS
2025-06-18 04:29:40,-0.04,92,⏱️ Forzado WS
2025-06-18 04:29:41,-0.04,0,✅ Cierre exitoso WS
2025-06-18 04:31:43,-0.03,95,⏱️ Forzado WS
2025-06-18 04:31:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:33:40,-0.03,92,⏱️ Forzado WS
2025-06-18 04:33:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:35:41,-0.05,93,⏱️ Forzado WS
2025-06-18 04:35:42,-0.05,0,✅ Cierre exitoso WS
2025-06-18 04:37:42,-3.85,94,⏱️ Forzado WS
2025-06-18 04:37:44,-3.85,0,✅ Cierre exitoso WS
2025-06-18 04:39:40,-0.02,92,⏱️ Forzado WS
2025-06-18 04:39:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 04:41:40,-0.03,93,⏱️ Forzado WS
2025-06-18 04:41:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:43:40,-0.05,91,⏱️ Forzado WS
2025-06-18 04:43:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 04:45:41,-0.06,92,⏱️ Forzado WS
2025-06-18 04:45:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 04:47:38,-0.01,90,⏱️ Forzado WS
2025-06-18 04:47:40,-0.01,0,✅ Cierre exitoso WS
2025-06-18 04:49:41,-0.03,93,⏱️ Forzado WS
2025-06-18 04:49:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 04:51:43,-0.02,95,⏱️ Forzado WS
2025-06-18 04:51:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 04:53:40,-0.04,91,⏱️ Forzado WS
2025-06-18 04:53:41,-0.04,0,✅ Cierre exitoso WS
2025-06-18 04:55:38,-0.06,90,⏱️ Forzado WS
2025-06-18 04:55:40,-0.06,0,✅ Cierre exitoso WS
2025-06-18 04:57:40,-0.02,92,⏱️ Forzado WS
2025-06-18 04:57:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 04:59:41,-0.07,93,⏱️ Forzado WS
2025-06-18 04:59:43,-0.06,0,✅ Cierre exitoso WS
2025-06-18 05:01:40,-0.04,91,⏱️ Forzado WS
2025-06-18 05:01:43,-0.04,0,✅ Cierre exitoso WS
2025-06-18 05:03:42,-0.02,93,⏱️ Forzado WS
2025-06-18 05:03:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:05:41,-0.02,93,⏱️ Forzado WS
2025-06-18 05:05:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:07:41,-0.02,93,⏱️ Forzado WS
2025-06-18 05:07:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:09:44,-0.02,92,⏱️ Forzado WS
2025-06-18 05:09:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:11:44,-0.59,95,⏱️ Forzado WS
2025-06-18 05:11:46,-0.59,0,✅ Cierre exitoso WS
2025-06-18 05:13:42,0.0,95,⏱️ Forzado WS
2025-06-18 05:13:44,0.0,0,✅ Cierre exitoso WS
2025-06-18 05:15:40,-0.01,92,⏱️ Forzado WS
2025-06-18 05:15:43,0.0,0,✅ Cierre exitoso WS
2025-06-18 05:17:40,-0.03,92,⏱️ Forzado WS
2025-06-18 05:17:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 05:19:40,-0.02,90,⏱️ Forzado WS
2025-06-18 05:19:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:21:41,-0.07,93,⏱️ Forzado WS
2025-06-18 05:21:43,-0.07,0,✅ Cierre exitoso WS
2025-06-18 05:23:40,-1.82,92,⏱️ Forzado WS
2025-06-18 05:23:42,-1.81,0,✅ Cierre exitoso WS
2025-06-18 05:25:43,-0.04,94,⏱️ Forzado WS
2025-06-18 05:25:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 05:27:42,-0.04,93,⏱️ Forzado WS
2025-06-18 05:27:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 05:29:40,-0.02,92,⏱️ Forzado WS
2025-06-18 05:29:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:31:41,-0.08,92,⏱️ Forzado WS
2025-06-18 05:31:43,-0.08,0,✅ Cierre exitoso WS
2025-06-18 05:33:43,-0.01,95,⏱️ Forzado WS
2025-06-18 05:33:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 05:35:41,-0.07,93,⏱️ Forzado WS
2025-06-18 05:35:43,-0.07,0,✅ Cierre exitoso WS
2025-06-18 05:37:42,-0.03,93,⏱️ Forzado WS
2025-06-18 05:37:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:39:42,-0.04,94,⏱️ Forzado WS
2025-06-18 05:39:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 05:41:40,-0.05,91,⏱️ Forzado WS
2025-06-18 05:41:41,-0.05,0,✅ Cierre exitoso WS
2025-06-18 05:43:41,-0.02,93,⏱️ Forzado WS
2025-06-18 05:43:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:45:42,-0.02,93,⏱️ Forzado WS
2025-06-18 05:45:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:47:41,-0.01,92,⏱️ Forzado WS
2025-06-18 05:47:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 05:49:43,-0.02,95,⏱️ Forzado WS
2025-06-18 05:49:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:51:41,-0.02,92,⏱️ Forzado WS
2025-06-18 05:51:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 05:53:41,-0.04,92,⏱️ Forzado WS
2025-06-18 05:53:42,-0.04,0,✅ Cierre exitoso WS
2025-06-18 05:55:39,-1.14,90,⏱️ Forzado WS
2025-06-18 05:55:41,-1.14,0,✅ Cierre exitoso WS
2025-06-18 05:57:43,-0.05,94,⏱️ Forzado WS
2025-06-18 05:57:45,-0.05,0,✅ Cierre exitoso WS
2025-06-18 05:59:41,-0.05,92,⏱️ Forzado WS
2025-06-18 05:59:43,-0.04,0,✅ Cierre exitoso WS
2025-06-18 06:01:42,-0.01,93,⏱️ Forzado WS
2025-06-18 06:01:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 06:03:42,-0.05,94,⏱️ Forzado WS
2025-06-18 06:03:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 06:05:42,-0.01,93,⏱️ Forzado WS
2025-06-18 06:05:43,-0.01,0,✅ Cierre exitoso WS
2025-06-18 06:07:41,-0.05,91,⏱️ Forzado WS
2025-06-18 06:07:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 06:09:41,-0.02,92,⏱️ Forzado WS
2025-06-18 06:09:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:11:42,-0.02,94,⏱️ Forzado WS
2025-06-18 06:11:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:13:42,-6.63,92,⏱️ Forzado WS
2025-06-18 06:13:45,-6.63,0,✅ Cierre exitoso WS
2025-06-18 06:15:42,-0.07,93,⏱️ Forzado WS
2025-06-18 06:15:44,-0.07,0,✅ Cierre exitoso WS
2025-06-18 06:17:40,-0.04,92,⏱️ Forzado WS
2025-06-18 06:17:41,-0.04,0,✅ Cierre exitoso WS
2025-06-18 06:19:41,-0.03,93,⏱️ Forzado WS
2025-06-18 06:19:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 06:21:42,-0.01,93,⏱️ Forzado WS
2025-06-18 06:21:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 06:23:44,-0.02,94,⏱️ Forzado WS
2025-06-18 06:23:46,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:25:41,-0.01,93,⏱️ Forzado WS
2025-06-18 06:25:43,-0.01,0,✅ Cierre exitoso WS
2025-06-18 06:27:40,-0.02,91,⏱️ Forzado WS
2025-06-18 06:27:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:29:41,-0.02,92,⏱️ Forzado WS
2025-06-18 06:29:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:31:41,-0.06,92,⏱️ Forzado WS
2025-06-18 06:31:43,-0.06,0,✅ Cierre exitoso WS
2025-06-18 06:33:40,-0.03,92,⏱️ Forzado WS
2025-06-18 06:33:42,-0.03,0,✅ Cierre exitoso WS
2025-06-18 06:35:42,-0.02,93,⏱️ Forzado WS
2025-06-18 06:35:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:37:43,-0.01,93,⏱️ Forzado WS
2025-06-18 06:37:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 06:39:40,-0.02,92,⏱️ Forzado WS
2025-06-18 06:39:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:41:40,-0.02,92,⏱️ Forzado WS
2025-06-18 06:41:42,-0.02,0,✅ Cierre exitoso WS
2025-06-18 06:43:40,-0.05,91,⏱️ Forzado WS
2025-06-18 06:43:42,-0.05,0,✅ Cierre exitoso WS
2025-06-18 06:50:08,0.14,180,🛑 Timeout WebSocket
2025-06-18 06:50:10,0.14,0,✅ Cierre exitoso WS
2025-06-18 06:52:42,-0.03,93,⏱️ Forzado WS
2025-06-18 06:52:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 06:54:40,-0.07,92,⏱️ Forzado WS
2025-06-18 06:54:41,-0.06,0,✅ Cierre exitoso WS
2025-06-18 06:56:43,-0.01,94,⏱️ Forzado WS
2025-06-18 06:56:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 06:58:43,-0.04,93,⏱️ Forzado WS
2025-06-18 06:58:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 07:00:44,-0.04,95,⏱️ Forzado WS
2025-06-18 07:00:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 07:02:42,-0.01,92,⏱️ Forzado WS
2025-06-18 07:02:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 07:04:42,-0.04,92,⏱️ Forzado WS
2025-06-18 07:04:44,-0.04,0,✅ Cierre exitoso WS
2025-06-18 07:06:45,-0.01,95,⏱️ Forzado WS
2025-06-18 07:06:46,-0.01,0,✅ Cierre exitoso WS
2025-06-18 07:08:43,-0.02,94,⏱️ Forzado WS
2025-06-18 07:08:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 07:10:43,-0.01,94,⏱️ Forzado WS
2025-06-18 07:10:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 07:12:44,-0.04,94,⏱️ Forzado WS
2025-06-18 07:12:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 07:14:40,0.0,92,⏱️ Forzado WS
2025-06-18 07:14:42,0.0,0,✅ Cierre exitoso WS
2025-06-18 07:16:43,-0.03,94,⏱️ Forzado WS
2025-06-18 07:16:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 07:18:42,-0.04,93,⏱️ Forzado WS
2025-06-18 07:18:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 07:20:42,-0.03,93,⏱️ Forzado WS
2025-06-18 07:20:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 07:22:41,-0.02,92,⏱️ Forzado WS
2025-06-18 07:22:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 07:24:41,-0.06,92,⏱️ Forzado WS
2025-06-18 07:24:42,-0.05,0,✅ Cierre exitoso WS
2025-06-18 07:26:43,-0.01,93,⏱️ Forzado WS
2025-06-18 07:26:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 07:28:43,-0.02,94,⏱️ Forzado WS
2025-06-18 07:28:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 07:30:44,-0.26,95,⏱️ Forzado WS
2025-06-18 07:30:46,-0.26,0,✅ Cierre exitoso WS
2025-06-18 07:32:42,-0.01,93,⏱️ Forzado WS
2025-06-18 07:32:45,-0.01,0,✅ Cierre exitoso WS
2025-06-18 07:34:43,-0.01,94,⏱️ Forzado WS
2025-06-18 07:34:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 07:36:41,-0.01,92,⏱️ Forzado WS
2025-06-18 07:36:43,-0.01,0,✅ Cierre exitoso WS
2025-06-18 07:38:44,-0.73,94,⏱️ Forzado WS
2025-06-18 07:38:46,-0.73,0,✅ Cierre exitoso WS
2025-06-18 07:40:42,-0.03,92,⏱️ Forzado WS
2025-06-18 07:40:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 08:39:09,0.15,181,🛑 Timeout WebSocket
2025-06-18 08:39:10,0.15,0,✅ Cierre exitoso WS
2025-06-18 08:41:43,-0.03,94,⏱️ Forzado WS
2025-06-18 08:41:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 08:43:43,-0.07,94,⏱️ Forzado WS
2025-06-18 08:43:45,-0.07,0,✅ Cierre exitoso WS
2025-06-18 08:45:43,-0.04,94,⏱️ Forzado WS
2025-06-18 08:45:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 08:47:43,-0.03,94,⏱️ Forzado WS
2025-06-18 08:47:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 08:49:42,-0.05,93,⏱️ Forzado WS
2025-06-18 08:49:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 08:51:45,-0.04,94,⏱️ Forzado WS
2025-06-18 08:51:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 08:53:41,-0.01,92,⏱️ Forzado WS
2025-06-18 08:53:43,-0.01,0,✅ Cierre exitoso WS
2025-06-18 08:55:43,-0.04,94,⏱️ Forzado WS
2025-06-18 08:55:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 08:57:42,-0.01,91,⏱️ Forzado WS
2025-06-18 08:57:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 08:59:40,-0.02,91,⏱️ Forzado WS
2025-06-18 08:59:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 09:01:46,-0.04,95,⏱️ Forzado WS
2025-06-18 09:01:47,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:03:41,-0.03,93,⏱️ Forzado WS
2025-06-18 09:03:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:05:44,-0.02,95,⏱️ Forzado WS
2025-06-18 09:05:45,-0.02,0,✅ Cierre exitoso WS
2025-06-18 09:07:45,-0.03,94,⏱️ Forzado WS
2025-06-18 09:07:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:09:40,-0.04,91,⏱️ Forzado WS
2025-06-18 09:09:42,-0.04,0,✅ Cierre exitoso WS
2025-06-18 09:12:41,-0.01,92,⏱️ Forzado WS
2025-06-18 09:12:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 09:14:42,-0.02,94,⏱️ Forzado WS
2025-06-18 09:14:44,-0.02,0,✅ Cierre exitoso WS
2025-06-18 09:20:09,0.14,181,🛑 Timeout WebSocket
2025-06-18 09:20:10,0.14,0,✅ Cierre exitoso WS
2025-06-18 09:22:43,-7.18,94,⏱️ Forzado WS
2025-06-18 09:22:45,-7.18,0,✅ Cierre exitoso WS
2025-06-18 09:24:40,-0.03,91,⏱️ Forzado WS
2025-06-18 09:24:41,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:26:43,-0.03,93,⏱️ Forzado WS
2025-06-18 09:26:45,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:28:42,-0.02,93,⏱️ Forzado WS
2025-06-18 09:28:43,-0.02,0,✅ Cierre exitoso WS
2025-06-18 09:30:43,-0.01,94,⏱️ Forzado WS
2025-06-18 09:30:45,0.0,0,✅ Cierre exitoso WS
2025-06-18 09:32:41,-0.01,91,⏱️ Forzado WS
2025-06-18 09:32:42,-0.01,0,✅ Cierre exitoso WS
2025-06-18 09:34:41,-0.03,93,⏱️ Forzado WS
2025-06-18 09:34:43,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:36:42,-0.01,93,⏱️ Forzado WS
2025-06-18 09:36:45,0.0,0,✅ Cierre exitoso WS
2025-06-18 09:38:41,0.0,92,⏱️ Forzado WS
2025-06-18 09:38:42,0.0,0,✅ Cierre exitoso WS
2025-06-18 09:40:41,-0.03,92,⏱️ Forzado WS
2025-06-18 09:40:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:42:44,-0.03,94,⏱️ Forzado WS
2025-06-18 09:42:46,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:44:40,-0.02,91,⏱️ Forzado WS
2025-06-18 09:44:41,-0.02,0,✅ Cierre exitoso WS
2025-06-18 09:46:42,-0.04,93,⏱️ Forzado WS
2025-06-18 09:46:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 09:48:42,-0.03,92,⏱️ Forzado WS
2025-06-18 09:48:44,-0.03,0,✅ Cierre exitoso WS
2025-06-18 09:50:43,-0.05,94,⏱️ Forzado WS
2025-06-18 09:50:44,-0.05,0,✅ Cierre exitoso WS
2025-06-18 09:52:43,-0.02,94,⏱️ Forzado WS
2025-06-18 09:52:44,-0.01,0,✅ Cierre exitoso WS
2025-06-18 09:54:44,-0.02,94,⏱️ Forzado WS
2025-06-18 09:54:46,-0.02,0,✅ Cierre exitoso WS
2025-06-18 09:56:44,-0.05,93,⏱️ Forzado WS
2025-06-18 09:56:45,-0.04,0,✅ Cierre exitoso WS
2025-06-18 09:58:41,-0.05,91,⏱️ Forzado WS
2025-06-18 09:58:43,-0.05,0,✅ Cierre exitoso WS
2025-06-18 10:00:42,-0.04,92,⏱️ Forzado WS
2025-06-18 10:00:43,-0.04,0,✅ Cierre exitoso WS
2025-06-18 10:02:43,-0.05,93,⏱️ Forzado WS
2025-06-18 10:02:45,-0.04,0,✅ Cierre exitoso WS
