epoch,open,high,low,close,spread,momentum,variacion,score,rsi,ema,fuerza_cuerpo,mecha_superior,mecha_inferior,fuerza_mecha,bajistas,futuro
1750148400.0,17620.348,17620.348,17619.419,17619.419,0.929,-0.944,-5.27231e-05,-5.46692e-05,0.0,17623.91704,0.929,0.0,0.0,0.0,1.0,-3.019000000000233
1750148460.0,17619.414,17619.414,17618.364,17618.364,1.05,-1.055,-5.95934e-05,-5.36625e-05,0.0,17622.90739,1.05,0.0,0.0,0.0,1.0,-3.2160000000003492
1750148520.0,17618.34,17618.34,17617.449,17617.449,0.891,-0.915,-5.05723e-05,-5.19857e-05,0.0,17621.91495,0.891,0.0,0.0,0.0,1.0,-3.2780000000020664
1750148580.0,17617.427,17617.427,17616.4,17616.4,1.027,-1.049,-5.82946e-05,-5.43608e-05,0.0,17620.91223,1.027,0.0,0.0,0.0,1.0,-3.15400000000227
1750148640.0,17616.385,17616.385,17615.148,17615.148,1.237,-1.252,-7.02187e-05,-5.82804e-05,0.0,17619.86418,1.237,0.0,0.0,0.0,1.0,-2.8960000000006403
1750148700.0,17615.141,17615.141,17614.171,17614.171,0.97,-0.977,-5.50663e-05,-5.8749e-05,0.0,17618.82905,0.97,0.0,0.0,0.0,1.0,-3.032999999999447
1750148760.0,17614.145,17614.145,17613.246,17613.246,0.899,-0.925,-5.10385e-05,-5.70381e-05,0.0,17617.81407,0.899,0.0,0.0,0.0,1.0,-3.254000000000815
1750148820.0,17613.229,17613.229,17612.252,17612.252,0.977,-0.994,-5.54697e-05,-5.80175e-05,0.0,17616.80278,0.977,0.0,0.0,0.0,1.0,-3.286000000000058
1750148880.0,17612.25,17612.25,17611.138,17611.138,1.112,-1.114,-6.31379e-05,-5.89862e-05,0.0,17615.77281,1.112,0.0,0.0,0.0,1.0,-3.2839999999996508
1750148940.0,17611.131,17611.131,17609.992,17609.992,1.139,-1.146,-6.4675e-05,-5.78775e-05,0.0,17614.72175,1.139,0.0,0.0,0.0,1.0,-3.1489999999976135
1750149000.0,17609.977,17609.977,17608.966,17608.966,1.011,-1.026,-5.74106e-05,-5.83463e-05,0.0,17613.67524,1.011,0.0,0.0,0.0,1.0,-3.0469999999986612
1750149060.0,17608.932,17608.932,17607.854,17607.854,1.078,-1.112,-6.12189e-05,-6.03824e-05,0.0,17612.61683,1.078,0.0,0.0,0.0,1.0,-2.9359999999978754
1750149120.0,17607.829,17607.829,17606.843,17606.843,0.986,-1.011,-5.59978e-05,-6.04881e-05,0.0,17611.56704,0.986,0.0,0.0,0.0,1.0,-2.838999999999942
1750149180.0,17606.822,17606.822,17605.919,17605.919,0.903,-0.924,-5.12869e-05,-5.81179e-05,0.0,17610.54011,0.903,0.0,0.0,0.0,1.0,-2.9240000000027067
1750149240.0,17605.885,17605.885,17604.918,17604.918,0.967,-1.001,-5.49248e-05,-5.61678e-05,0.0,17609.51791,0.967,0.0,0.0,0.0,1.0,-2.9610000000029686
1750149300.0,17604.895,17604.895,17604.004,17604.004,0.891,-0.914,-5.06109e-05,-5.48079e-05,0.0,17608.51537,0.891,0.0,0.0,0.0,1.0,-3.0820000000021537
1750149360.0,17603.979,17603.979,17602.995,17602.995,0.984,-1.009,-5.58965e-05,-5.37434e-05,0.0,17607.51166,0.984,0.0,0.0,0.0,1.0,-3.132999999997992
1750149420.0,17602.959,17602.959,17601.957,17601.957,1.002,-1.038,-5.69222e-05,-5.39283e-05,0.0,17606.50172,1.002,0.0,0.0,0.0,1.0,-3.0419999999976426
1750149480.0,17601.95,17601.95,17600.922,17600.922,1.028,-1.035,-5.84026e-05,-5.53514e-05,0.0,17605.48722,1.028,0.0,0.0,0.0,1.0,-2.944999999999709
1750149540.0,17600.903,17600.903,17599.862,17599.862,1.041,-1.06,-5.91447e-05,-5.61954e-05,0.0,17604.46444,1.041,0.0,0.0,0.0,1.0,-2.860000000000582
1750149600.0,17599.846,17599.846,17598.915,17598.915,0.931,-0.947,-5.28982e-05,-5.66528e-05,0.0,17603.45545,0.931,0.0,0.0,0.0,1.0,-3.013999999999214
1750149660.0,17598.891,17598.891,17597.977,17597.977,0.914,-0.938,-5.19351e-05,-5.58606e-05,0.0,17602.45936,0.914,0.0,0.0,0.0,1.0,-3.1369999999988067
1750149720.0,17597.97,17597.97,17597.002,17597.002,0.968,-0.975,-5.50063e-05,-5.54774e-05,0.0,17601.4671,0.968,0.0,0.0,0.0,1.0,-3.3810000000012224
1750149780.0,17597.002,17597.002,17595.901,17595.901,1.101,-1.101,-6.25675e-05,-5.63104e-05,0.0,17600.45508,1.101,0.0,0.0,0.0,1.0,-3.290000000000873
1750149840.0,17595.858,17595.858,17594.84,17594.84,1.018,-1.061,-5.78545e-05,-5.60523e-05,0.0,17599.43415,1.018,0.0,0.0,0.0,1.0,-3.1700000000018917
1750149900.0,17594.821,17594.821,17593.621,17593.621,1.2,-1.219,-6.82019e-05,-5.91131e-05,0.0,17598.37721,1.2,0.0,0.0,0.0,1.0,-3.029999999998836
1750149960.0,17593.597,17593.597,17592.611,17592.611,0.986,-1.01,-5.60431e-05,-5.99347e-05,0.0,17597.3288,0.986,0.0,0.0,0.0,1.0,-3.3110000000015134
1750150020.0,17592.585,17592.585,17591.67,17591.67,0.915,-0.941,-5.20105e-05,-5.93355e-05,0.0,17596.29992,0.915,0.0,0.0,0.0,1.0,-3.396999999997206
1750150080.0,17591.664,17591.664,17590.591,17590.591,1.073,-1.079,-6.09948e-05,-5.9021e-05,0.0,17595.26193,1.073,0.0,0.0,0.0,1.0,-3.430000000000291
1750150140.0,17590.575,17590.575,17589.3,17589.3,1.275,-1.291,-7.2482e-05,-6.19465e-05,0.0,17594.17794,1.275,0.0,0.0,0.0,1.0,-3.1970000000001164
1750150200.0,17589.299,17589.299,17588.273,17588.273,1.026,-1.027,-5.83309e-05,-5.99723e-05,0.0,17593.10431,1.026,0.0,0.0,0.0,1.0,-3.2479999999995925
1750150260.0,17588.272,17588.272,17587.161,17587.161,1.111,-1.112,-6.31671e-05,-6.13971e-05,0.0,17592.0237,1.111,0.0,0.0,0.0,1.0,-3.3149999999986903
1750150320.0,17587.136,17587.136,17586.103,17586.103,1.033,-1.058,-5.87361e-05,-6.27422e-05,0.0,17590.9472,1.033,0.0,0.0,0.0,1.0,-3.308000000000902
1750150380.0,17586.087,17586.087,17585.025,17585.025,1.062,-1.078,-6.03886e-05,-6.2621e-05,0.0,17589.87043,1.062,0.0,0.0,0.0,1.0,-3.286000000000058
1750150440.0,17585.022,17585.022,17583.846,17583.846,1.176,-1.179,-6.68751e-05,-6.14996e-05,0.0,17588.77507,1.176,0.0,0.0,0.0,1.0,-3.1229999999995925
1750150500.0,17583.835,17583.835,17582.795,17582.795,1.04,-1.051,-5.91452e-05,-6.16624e-05,0.0,17587.68778,1.04,0.0,0.0,0.0,1.0,-3.143999999996595
1750150560.0,17582.762,17582.762,17581.739,17581.739,1.023,-1.056,-5.8182e-05,-6.06654e-05,0.0,17586.60618,1.023,0.0,0.0,0.0,1.0,-3.069000000003143
1750150620.0,17581.732,17581.732,17580.723,17580.723,1.009,-1.016,-5.73891e-05,-6.0396e-05,0.0,17585.5365,1.009,0.0,0.0,0.0,1.0,-31.945000000003347
1750150680.0,17580.72,17580.72,17579.651,17579.651,1.069,-1.072,-6.08052e-05,-6.04793e-05,0.0,17584.46641,1.069,0.0,0.0,0.0,1.0,-31.90900000000329
1750150740.0,17579.646,17579.646,17578.67,17578.67,0.976,-0.981,-5.55188e-05,-5.82081e-05,0.0,17583.41251,0.976,0.0,0.0,0.0,1.0,-32.026999999998225
1750152480.0,17549.65,17549.65,17548.778,17548.778,0.872,-0.881,-4.96876e-05,-4.8649e-05,0.0,17571.40018,0.872,0.0,0.0,0.0,1.0,-3.0649999999986903
1750152540.0,17548.739,17548.739,17547.742,17547.742,0.997,-1.036,-5.68132e-05,-4.78506e-05,0.0,17567.09869,0.997,0.0,0.0,0.0,1.0,-3.2289999999993597
1750152600.0,17547.738,17547.738,17546.643,17546.643,1.095,-1.099,-6.24012e-05,-4.92271e-05,0.0,17563.37946,1.095,0.0,0.0,0.0,1.0,-3.1460000000006403
1750152660.0,17546.635,17546.635,17545.713,17545.713,0.922,-0.93,-5.25457e-05,-4.88935e-05,0.0,17560.16737,0.922,0.0,0.0,0.0,1.0,-3.3810000000012224
1750152720.0,17545.689,17545.689,17544.513,17544.513,1.176,-1.2,-6.7025e-05,-5.76945e-05,0.0,17557.32112,1.176,0.0,0.0,0.0,1.0,-3.2989999999990687
1750152780.0,17544.499,17544.499,17543.497,17543.497,1.002,-1.016,-5.71119e-05,-5.91794e-05,0.0,17554.80763,1.002,0.0,0.0,0.0,1.0,-3.300999999999476
1750152840.0,17543.486,17543.486,17542.332,17542.332,1.154,-1.165,-6.57794e-05,-6.09726e-05,0.0,17552.53933,1.154,0.0,0.0,0.0,1.0,-3.1569999999992433
1750152900.0,17542.317,17542.317,17541.214,17541.214,1.103,-1.118,-6.28765e-05,-6.10677e-05,0.0,17550.48017,1.103,0.0,0.0,0.0,1.0,-3.129000000000815
1750152960.0,17541.198,17541.198,17540.196,17540.196,1.002,-1.018,-5.71227e-05,-6.19831e-05,0.0,17548.61032,1.002,0.0,0.0,0.0,1.0,-3.11699999999837
1750153020.0,17540.164,17540.164,17539.175,17539.175,0.989,-1.021,-5.63849e-05,-5.98551e-05,0.0,17546.8948,0.989,0.0,0.0,0.0,1.0,-2.97099999999773
1750153080.0,17539.175,17539.175,17538.085,17538.085,1.09,-1.09,-6.21466e-05,-6.0862e-05,0.0,17545.29301,1.09,0.0,0.0,0.0,1.0,-2.8760000000002037
1750153140.0,17538.071,17538.071,17537.079,17537.079,0.992,-1.006,-5.65627e-05,-5.90187e-05,0.0,17543.79955,0.992,0.0,0.0,0.0,1.0,-2.944000000003143
1750153200.0,17537.076,17537.076,17536.204,17536.204,0.872,-0.875,-4.97232e-05,-5.6388e-05,0.0,17542.41853,0.872,0.0,0.0,0.0,1.0,-3.0380000000004657
1750153260.0,17536.197,17536.197,17535.209,17535.209,0.988,-0.995,-5.63406e-05,-5.62316e-05,0.0,17541.1077,0.988,0.0,0.0,0.0,1.0,-2.995999999999185
1750153320.0,17535.186,17535.186,17534.135,17534.135,1.051,-1.074,-5.99366e-05,-5.69419e-05,0.0,17539.83993,1.051,0.0,0.0,0.0,1.0,-2.9579999999987194
1750153380.0,17534.117,17534.117,17533.166,17533.166,0.951,-0.969,-5.42371e-05,-5.536e-05,0.0,17538.62648,0.951,0.0,0.0,0.0,1.0,-3.0600000000013097
1750153440.0,17533.149,17533.149,17532.213,17532.213,0.936,-0.953,-5.33846e-05,-5.47244e-05,0.0,17537.46039,0.936,0.0,0.0,0.0,1.0,-3.1670000000012806
1750153500.0,17532.185,17532.185,17531.177,17531.177,1.008,-1.036,-5.74943e-05,-5.62786e-05,0.0,17536.31795,1.008,0.0,0.0,0.0,1.0,-3.16899999999805
1750153560.0,17531.167,17531.167,17530.106,17530.106,1.061,-1.071,-6.05208e-05,-5.71147e-05,0.0,17535.1885,1.061,0.0,0.0,0.0,1.0,-3.191999999999098
1750153620.0,17530.1,17530.1,17529.046,17529.046,1.054,-1.06,-6.01252e-05,-5.71524e-05,0.0,17534.07168,1.054,0.0,0.0,0.0,1.0,-3.212999999999738
1750153680.0,17529.029,17529.029,17528.008,17528.008,1.021,-1.038,-5.82462e-05,-5.79542e-05,0.0,17532.96918,1.021,0.0,0.0,0.0,1.0,-1.2490000000034343
1750153740.0,17527.975,17527.975,17526.914,17526.914,1.061,-1.094,-6.05318e-05,-5.93836e-05,0.0,17531.86823,1.061,0.0,0.0,0.0,1.0,-1.327000000001135
1750153800.0,17526.882,17526.882,17525.833,17525.833,1.049,-1.081,-5.98509e-05,-5.9855e-05,0.0,17530.77091,1.049,0.0,0.0,0.0,1.0,-1.370999999999185
1750153860.0,17525.824,17527.547,17525.734,17526.759,1.813,0.926,5.33498e-05,-3.70809e-05,6.490047659,17530.04147,0.935,0.788,0.09,0.878,0.0,17.89300000000003
1750153920.0,17526.72,17526.72,17525.587,17525.587,1.133,-1.172,-6.46442e-05,-3.79847e-05,6.452961672,17529.23156,1.133,0.0,0.0,0.0,1.0,18.135000000002037
1750153980.0,17525.561,17525.561,17524.462,17524.462,1.099,-1.125,-6.27084e-05,-3.88771e-05,6.399889419,17528.36436,1.099,0.0,0.0,0.0,1.0,18.260000000002037
1750155000.0,17545.589,17545.589,17544.652,17544.652,0.9370000000017172,-0.941000000002532,-5.3403735833645545e-05,-4.901232892922324e-05,64.70867947749531,17533.303359233734,0.9370000000017172,0.0,0.0,0.0,1.0,-3.131999999997788
1750155060.0,17544.643,17544.643,17543.722,17543.722,0.9209999999984576,-0.9299999999966532,-5.2494656061024296e-05,-4.658242919072392e-05,64.77934587813559,17535.19765149956,0.9209999999984576,0.0,0.0,0.0,1.0,2.4319999999970605
1750155120.0,17543.719,17543.719,17542.722,17542.722,0.9969999999993888,-1.0,-5.682945560171072e-05,-4.540663904902852e-05,64.69420285802357,17536.565708300397,0.9969999999993888,0.0,0.0,0.0,1.0,2.3539999999993597
1750155180.0,17542.698,17542.698,17541.52,17541.52,1.1779999999998836,-1.202000000001135,-6.715044629964465e-05,-4.677357674041452e-05,64.39526791927617,17537.466482642623,1.1779999999998836,0.0,0.0,0.0,1.0,2.5910000000003492
1750155240.0,17541.512,17546.896,17541.155,17546.154,5.741000000001804,4.633999999998196,0.0002646294116493,6.95022357066283e-06,70.32009724473052,17539.046025799733,4.641999999999825,0.7420000000020082,0.3569999999999709,1.099000000001979,0.0,-3.127999999996973
1750155300.0,17546.153,17546.153,17545.076,17545.076,1.076999999997497,-1.0779999999977008,-6.138097621726524e-05,5.354775493938889e-06,70.28805751025598,17540.142378837463,1.076999999997497,0.0,0.0,0.0,1.0,-3.1080000000001746
1750155360.0,17545.046,17545.046,17544.111,17544.111,0.9349999999976716,-0.9650000000001456,-5.329139632906473e-05,5.195427440330804e-06,70.41817766844875,17540.863940927255,0.9349999999976716,0.0,0.0,0.0,1.0,-7.209999999999127
1750155420.0,17544.09,17544.09,17543.026,17543.026,1.0639999999984866,-1.0849999999991269,-6.064720370212913e-05,4.431877820247122e-06,70.43425324675499,17541.257036621857,1.0639999999984866,0.0,0.0,0.0,1.0,-7.064000000002125
1750155480.0,17542.988,17542.988,17541.968,17541.968,1.0200000000004366,-1.0580000000009022,-5.81428887713106e-05,6.233389325913933e-06,70.47536864546947,17541.386296564473,1.0200000000004366,0.0,0.0,0.0,1.0,-6.941999999999098
1750155780.0,17536.901,17536.901,17536.901,17536.901,0.0,-5.066999999999098,0.0,-4.669249300395394e-05,62.02876207453445,17540.250942373816,0.0,0.0,0.0,0.0,0.0,20.42699999999968
1750155840.0,17536.882,17536.882,17535.962,17535.962,0.9200000000018916,-0.9390000000021246,-5.246086505012075e-05,-4.490847077052504e-05,62.24166686809939,17539.471128543344,0.9200000000018916,0.0,0.0,0.0,1.0,20.17000000000189
1750155900.0,17535.959,17535.959,17535.026,17535.026,0.9329999999972642,-0.9359999999978754,-5.320496016198853e-05,-4.48911835371098e-05,59.988883787251886,17538.66291724521,0.9329999999972642,0.0,0.0,0.0,1.0,19.920999999998457
1750155960.0,17535.012,17557.485,17534.076,17557.328,23.40899999999965,22.30199999999968,0.0012726538196838,0.00022176902114,75.38833165363393,17542.056562399193,22.31600000000253,0.1569999999992433,0.9359999999978754,1.0929999999971187,0.0,-3.4279999999998836
1750156020.0,17557.325,17557.325,17556.132,17556.132,1.1929999999993015,-1.195999999999913,-6.794884756073613e-05,0.0002198078293822,75.3028027228327,17544.615727283,1.1929999999993015,0.0,0.0,0.0,1.0,-3.0680000000029395
1750156080.0,17556.112,17556.112,17554.947,17554.947,1.1650000000008731,-1.1850000000013097,-6.635865617631473e-05,0.0002065360981469,61.812423985133606,17546.494134968318,1.1650000000008731,0.0,0.0,0.0,1.0,-2.760999999998603
1750156140.0,17554.946,17554.946,17553.9,17553.9,1.0459999999984575,-1.0469999999986612,-5.958434733997231e-05,0.0002051114016889,61.6469080422951,17547.84065012885,1.0459999999984575,0.0,0.0,0.0,1.0,-2.764000000002852
1750156200.0,17553.893,17553.893,17553.064,17553.064,0.8290000000015425,-0.8360000000029686,-4.722599140837548e-05,0.0002063071954396,61.87916379508063,17548.79034360747,0.8290000000015425,0.0,0.0,0.0,1.0,-3.014999999999418
1750156260.0,17553.064,17553.064,17552.186,17552.186,0.8779999999969732,-0.8779999999969732,-5.001975723423405e-05,-5.822751994392654e-05,62.34319307503864,17549.40772941695,0.8779999999969732,0.0,0.0,0.0,1.0,-3.099000000001979
1750156320.0,17552.174,17552.174,17551.136,17551.136,1.0380000000004657,-1.0500000000029104,-5.913797344992511e-05,-5.646534512176433e-05,56.28691131189749,17549.721953237677,1.0380000000004657,0.0,0.0,0.0,1.0,-3.0020000000004075
1750156380.0,17551.103,17551.103,17550.049,17550.049,1.054000000000087,-1.0869999999995343,-6.005320577288432e-05,-5.520425504107826e-05,56.27412883853295,17549.781410324482,1.054000000000087,0.0,0.0,0.0,1.0,-3.1309999999975844
1750156440.0,17550.046,17550.046,17549.087,17549.087,0.9589999999989232,-0.9619999999995344,-5.464373141807852e-05,-5.421613185669951e-05,56.27838901786448,17549.655148348196,0.9589999999989232,0.0,0.0,0.0,1.0,-3.3100000000013097
1750156500.0,17549.086,17549.086,17548.134,17548.134,0.952000000001135,-0.9530000000013388,-5.424783946019383e-05,-5.562050146706316e-05,56.46647761798179,17549.37856955313,0.952000000001135,0.0,0.0,0.0,1.0,3.400000000001455
1750156560.0,17548.128,17548.128,17546.918,17546.918,1.2099999999991269,-1.2159999999967113,-6.895322395637454e-05,-5.940719481149126e-05,56.24148887880277,17548.931185651432,1.2099999999991269,0.0,0.0,0.0,1.0,3.5579999999972642
1750156620.0,17546.886,17546.886,17545.777,17545.777,1.1090000000003783,-1.1410000000032596,-6.320209751179659e-05,-6.022001962386555e-05,62.42163009403811,17548.35769128995,1.1090000000003783,0.0,0.0,0.0,1.0,3.661000000000058
1750157880.0,17552.344,17552.344,17551.534,17551.534,0.8100000000013097,5.757000000001426,-4.614768261158223e-05,-5.7438914991605135e-05,69.20288067873442,17548.93519540163,0.8100000000013097,0.0,0.0,0.0,1.0,-3.144000000000233
1750157940.0,17551.504,17551.504,17550.476,17550.476,1.0280000000020664,-1.0580000000009022,-5.857047920235589e-05,-5.8224264548460615e-05,68.99527884331064,17549.215335448065,1.0280000000020664,0.0,0.0,0.0,1.0,-3.1699999999982538
1750158000.0,17550.462,17550.462,17549.438,17549.438,1.0240000000012517,-1.0380000000004657,-5.8346042400550566e-05,-5.9043905136531966e-05,29.66914038342442,17549.255813549837,1.0240000000012517,0.0,0.0,0.0,1.0,-3.0239999999976135
1750158060.0,17549.412,17549.412,17548.39,17548.39,1.022000000000844,-1.047999999998865,-5.823556937411031e-05,-5.690037422007912e-05,29.89717490652251,17549.098385946112,1.022000000000844,0.0,0.0,0.0,1.0,-4.031999999999243
1750158120.0,17548.365,17548.365,17547.306,17547.306,1.059000000001106,-1.0839999999989232,-6.034750245969387e-05,-5.632945520965858e-05,30.05481597494483,17548.77249138941,1.059000000001106,0.0,0.0,0.0,1.0,-6.2740000000012515
1750158180.0,17547.277,17547.277,17546.414,17546.414,0.8629999999975553,-0.8919999999998254,-4.918142000024023e-05,-5.6936202687390165e-05,30.300000000001702,17548.34366854078,0.8629999999975553,0.0,0.0,0.0,1.0,-95.45200000000114
1750158300.0,17544.71,17544.71,17544.358,17544.358,0.3519999999989522,-2.0560000000004948,-2.0063027544995176e-05,-4.923471235591803e-05,28.471810089026192,17547.61899553707,0.3519999999989522,0.0,0.0,0.0,1.0,-94.43500000000131
1750158900.0,17541.544,17541.544,17541.032,17541.032,0.5120000000024447,-3.3260000000009318,-2.9187852563174864e-05,-4.340307438844289e-05,25.397035468502395,17546.42135365807,0.5120000000024447,0.0,0.0,0.0,1.0,-92.10199999999895
1750200780.0,17451.701,17451.701,17450.962,17450.962,0.739000000001397,-90.06999999999971,-4.234544243001854e-05,-4.022504899962454e-05,5.154537640571348,17529.06510174869,0.739000000001397,0.0,0.0,0.0,1.0,-3.213999999999942
1750200840.0,17450.948,17450.948,17449.923,17449.923,1.0250000000014552,-1.0390000000006694,-5.8736064080957386e-05,-3.990276132387725e-05,5.1567538516672045,17514.675452284846,1.0250000000014552,0.0,0.0,0.0,1.0,-3.061999999998079
1750200900.0,17449.916,17449.916,17448.93,17448.93,0.9860000000007858,-0.992999999998574,-5.6504569993390553e-05,-4.136739132250734e-05,5.155322330776414,17502.721727573266,0.9860000000007858,0.0,0.0,0.0,1.0,-3.1490000000012515
1750200960.0,17448.917,17448.917,17447.748,17447.748,1.169000000001688,-1.1820000000006985,-6.699556195961548e-05,-5.075389820543136e-05,5.144772117963669,17492.726497891974,1.169000000001688,0.0,0.0,0.0,1.0,-3.0060000000012224
1750201020.0,17447.736,17447.736,17446.861,17446.861,0.875,-0.8869999999988067,-5.014977301353023e-05,-5.494628229550244e-05,5.159942995940924,17484.387310968334,0.875,0.0,0.0,0.0,1.0,-3.1900000000023283
1750201080.0,17446.854,17446.854,17445.781,17445.781,1.07300000000032,-1.0800000000017462,-6.150105915945191e-05,-5.877740564138912e-05,5.162765671241431,17477.36797461912,1.07300000000032,0.0,0.0,0.0,1.0,-3.131999999997788
1750201140.0,17445.755,17445.755,17444.742,17444.742,1.0130000000026484,-1.0390000000006694,-5.806570136991196e-05,-5.864333309918003e-05,0.0,17471.435973237523,1.0130000000026484,0.0,0.0,0.0,1.0,-3.389999999999418
1750201200.0,17444.731,17444.731,17443.671,17443.671,1.0600000000013097,-1.070999999999913,-6.076333306608796e-05,-5.949508571371952e-05,0.0,17466.38778940957,1.0600000000013097,0.0,0.0,0.0,1.0,-3.510999999998603
1750201260.0,17443.655,17443.655,17442.649,17442.649,1.0059999999975844,-1.021999999997206,-5.767139971511615e-05,-5.763025326481964e-05,0.0,17462.07163928227,1.0059999999975844,0.0,0.0,0.0,1.0,-3.6670000000012806
1750201320.0,17442.646,17442.646,17441.352,17441.352,1.294000000001688,-1.2970000000022992,-7.4185992194171e-05,-6.243749710094779e-05,0.0,17458.304426131937,1.294000000001688,0.0,0.0,0.0,1.0,-3.286000000000058
1750201380.0,17441.343,17441.343,17440.16,17440.16,1.1830000000009022,-1.1919999999990978,-6.782734563507536e-05,-6.370275439607249e-05,0.0,17455.005433536684,1.1830000000009022,0.0,0.0,0.0,1.0,-3.1519999999982247
1750201440.0,17440.147,17440.147,17438.982,17438.982,1.1650000000008731,-1.1779999999998836,-6.679989566606709e-05,-6.544959325530351e-05,0.0,17452.092075551525,1.1650000000008731,0.0,0.0,0.0,1.0,-3.3139999999984866
1750201500.0,17438.963,17438.963,17438.066,17438.066,0.897000000000844,-0.9160000000010768,-5.143654470743725e-05,-6.358423558357337e-05,0.0,17449.54187405942,0.897000000000844,0.0,0.0,0.0,1.0,-3.5570000000006985
1750201560.0,17438.064,17438.064,17437.008,17437.008,1.0559999999968568,-1.0579999999972642,-6.055718111809068e-05,-6.416139186416828e-05,0.0,17447.262982702665,1.0559999999968568,0.0,0.0,0.0,1.0,-3.588000000003376
1750201620.0,17436.977,17436.977,17435.668,17435.668,1.308999999997468,-1.3400000000001455,-7.507035193069693e-05,-6.433826381147345e-05,0.0,17445.15479815709,1.308999999997468,0.0,0.0,0.0,1.0,-8.73700000000099
1750201680.0,17435.666,17435.666,17434.509,17434.509,1.1570000000028813,-1.1590000000032887,-6.63582337493091e-05,-6.404444143432021e-05,0.0,17443.219192153563,1.1570000000028813,0.0,0.0,0.0,1.0,-8.601999999998952
1750201740.0,17434.48,17434.48,17433.42,17433.42,1.0600000000013097,-1.0889999999999418,-6.079906025309098e-05,-6.284427435172498e-05,0.0,17441.437515134003,1.0600000000013097,0.0,0.0,0.0,1.0,-8.547999999998865
1750202700.0,17427.019,17427.019,17426.931,17426.931,0.087999999999738,-6.488999999997759,-5.0496301174479735e-06,-5.3566891433727136e-05,0.0,17438.799961303343,0.087999999999738,0.0,0.0,0.0,1.0,-3.2109999999993306
1750202760.0,17426.926,17426.926,17425.907,17425.907,1.0190000000002328,-1.0240000000012517,-5.847273351595301e-05,-5.31500019132996e-05,0.0,17436.45578040658,1.0190000000002328,0.0,0.0,0.0,1.0,-3.230999999999767
1750202820.0,17425.894,17425.894,17424.872,17424.872,1.022000000000844,-1.0349999999998545,-5.864835399554502e-05,-4.986560232626921e-05,0.0,17434.349632193575,1.022000000000844,0.0,0.0,0.0,1.0,-3.245999999999185
1750202880.0,17424.851,17424.851,17423.72,17423.72,1.1309999999975844,-1.1519999999982249,-6.49072982028704e-05,-4.957541521698147e-05,0.0,17432.416965538763,1.1309999999975844,0.0,0.0,0.0,1.0,-3.212999999999738
1750202940.0,17423.693,17423.693,17422.676,17422.676,1.0169999999998254,-1.044000000001688,-5.836879701678774e-05,-4.908936256972083e-05,0.0,17430.64587476921,1.0169999999998254,0.0,0.0,0.0,1.0,-3.2510000000002037
1750203000.0,17422.649,17422.649,17421.626,17421.626,1.0230000000010475,-1.0499999999992724,-5.871667391112842e-05,-5.9822771328456914e-05,0.0,17429.0058910818,1.0230000000010475,0.0,0.0,0.0,1.0,-3.2770000000018626
1750203060.0,17421.613,17421.613,17420.507,17420.507,1.1059999999997672,-1.1189999999987776,-6.348436278545317e-05,-6.082509718235695e-05,0.0,17427.460631777918,1.1059999999997672,0.0,0.0,0.0,1.0,13.614999999997963
1750203120.0,17420.475,17420.475,17419.425,17419.425,1.0499999999992724,-1.0820000000021537,-6.027390183099327e-05,-6.115020674944659e-05,0.0,17425.99961328342,1.0499999999992724,0.0,0.0,0.0,1.0,13.647000000000844
1750203180.0,17419.424,17419.424,17418.349,17418.349,1.0750000000007276,-1.076000000000931,-6.171271794065795e-05,-6.05112906970041e-05,0.0,17424.608585769445,1.0750000000007276,0.0,0.0,0.0,1.0,13.691000000002532
1750203240.0,17418.315,17434.868,17417.975,17434.122,16.89300000000003,15.773000000001048,0.000907493061183,0.0001326610809429,44.44350521273693,17426.338290808126,15.807000000000698,0.7459999999991851,0.3400000000001455,1.0859999999993306,0.0,-3.0679999999993015
1750203300.0,17434.12,17434.12,17433.072,17433.072,1.047999999998865,-1.0499999999992724,-6.011201024192016e-05,0.0001323820136768,44.45352573135518,17427.56272072899,1.047999999998865,0.0,0.0,0.0,1.0,-3.007000000001426
1750203360.0,17433.066,17433.066,17432.04,17432.04,1.025999999998021,-1.0319999999992433,-5.885367496446242e-05,0.000133308151241,44.842781600045015,17428.3767660168,1.025999999998021,0.0,0.0,0.0,1.0,-2.8990000000012515
1750203420.0,17432.034,17432.034,17431.054,17431.054,0.9799999999995634,-0.9860000000007858,-5.621833917944191e-05,0.0001341192637713,45.06442673066757,17428.86352993006,0.9799999999995634,0.0,0.0,0.0,1.0,-2.8620000000009895
1750203480.0,17431.041,17431.041,17430.065,17430.065,0.9760000000023864,-0.989000000001397,-5.599206610794997e-05,0.0001352633941378,45.19354746282427,17429.08197193964,0.9760000000023864,0.0,0.0,0.0,1.0,-4.058999999997468
1750203540.0,17430.058,17430.058,17429.141,17429.141,0.9170000000012806,-0.9239999999990688,-5.261026670142351e-05,-5.675727143903957e-05,53.76670302699568,17429.092731663502,0.9170000000012806,0.0,0.0,0.0,1.0,-3.9840000000003783
1750203600.0,17429.13,17429.13,17428.192,17428.192,0.9380000000019209,-0.949000000000524,-5.381794731015953e-05,-5.549845885268745e-05,53.904514541539385,17428.928955907926,0.9380000000019209,0.0,0.0,0.0,1.0,-4.081999999998516
