open,high,low,close,spread,momentum,ema,rsi
18246.326,18246.326,18246.255,18246.255,0.0709999999999126,-3.891194314986635e-06,18246.62977969742,15.85491014747803
18246.255,18246.255,18246.239,18246.239,0.0159999999996216,-8.768922717949934e-07,18246.577675737764,15.585162394486446
18246.239,18246.239,18246.203,18246.203,0.0360000000000582,-1.9730093417935635e-06,18246.527718972728,14.968101572135858
18246.203,18246.203,18246.14,18246.14,0.0630000000019208,-3.452773160605993e-06,18246.4760231097,13.928774407855505
18246.14,18246.14,18246.065,18246.065,0.0750000000007276,-4.110458431294539e-06,18246.42122002841,12.79018345687987
18246.065,18246.065,18245.995,18245.995,0.0699999999997089,-3.836443638660647e-06,18246.364390691284,11.819091456376238
18245.995,18245.995,18245.939,18245.939,0.0560000000004947,-3.0691666856874637e-06,18246.307671932445,11.09344558205738
18245.939,18245.939,18245.884,18245.884,0.055000000000291,-3.014369389320315e-06,18246.251182341453,10.416985692016194
18245.884,18245.884,18245.794,18245.794,0.0899999999965075,-4.932619323660958e-06,18246.190224695925,9.40621004624344
18245.794,18245.794,18245.712,18245.712,0.0820000000021536,-4.494186441106329e-06,18246.12646140313,8.588522839754315
18245.712,18245.712,18245.635,18245.635,0.077000000001135,-4.220169648738725e-06,18246.06093321605,7.894522103097648
18245.635,18245.635,18245.572,18245.572,0.0629999999982828,-3.452880647847323e-06,18245.995742120576,7.369797396972347
18245.572,18245.572,18245.526,18245.526,0.0459999999984575,-2.52115965437838e-06,18245.93310983783,7.003749242105576
18245.526,18245.526,18245.418,18245.418,0.1080000000001746,-5.91925932968973e-06,18245.86442852612,6.222326452556835
18245.418,18245.418,18245.4,18245.4,0.0180000000000291,-9.86549061221531e-07,18245.80250472264,6.100166017143246
18245.4,18245.4,18245.348,18245.348,0.0519999999996798,-2.850033433032806e-06,18245.74190409296,5.7490204769581625
18245.348,18245.348,18245.317,18245.317,0.0310000000026775,-1.699063235327536e-06,18245.685250213894,5.54412992371153
18245.317,18245.317,18245.243,18245.243,0.0740000000005238,-4.055835258975904e-06,18245.626283518708,5.078816765864345
18245.243,18245.243,18245.205,18245.205,0.0379999999968276,-2.082734661179586e-06,18245.57011238288,4.853544607594095
18245.205,18245.205,18245.171,18245.171,0.0340000000032887,-1.863503315213677e-06,18245.51689739849,4.654610906762013
18245.171,18245.171,18245.128,18245.128,0.0429999999978463,-2.356787995982934e-06,18245.465044412027,4.408508832761743
18245.128,18245.128,18245.07,18245.07,0.0580000000009022,-3.178930835678884e-06,18245.41237182376,4.094073226932067
18245.07,18245.07,18244.963,18244.963,0.1069999999999709,-5.864597943494587e-06,18245.35245558059,3.5859339588373915
18244.963,18272.682,18244.963,18272.646,27.71900000000096,0.0015172954858828,18248.99159483651,97.29031573256522
18272.646,18272.646,18272.592,18272.592,0.0540000000000873,-2.9552370247598603e-06,18252.13831552497,97.09208607816636
18272.592,18272.592,18272.529,18272.529,0.0630000000019208,-3.4477867180138237e-06,18254.85707345498,96.8441704143283
18272.529,18272.529,18272.457,18272.457,0.0720000000001164,-3.9403412631644485e-06,18257.20373032765,96.54077602100055
18272.457,18272.457,18272.439,18272.439,0.0180000000000291,-9.850891973250953e-07,18259.235099617294,96.45941743456984
18272.439,18272.439,18272.347,18272.347,0.091999999996915,-5.034905301792847e-06,18260.98335300165,96.01404086864358
18272.347,18272.347,18272.325,18272.325,0.022000000000844,-1.20400515601915e-06,18262.495572601438,95.90001039748252
18272.325,18272.325,18272.298,18272.298,0.0270000000018626,-1.4776444706710024e-06,18263.80256292124,95.74971370557152
18272.298,18272.298,18272.249,18272.249,0.0489999999990686,-2.681655038583308e-06,18264.928754531746,95.45732739347538
18272.249,18272.249,18272.171,18272.171,0.0780000000013387,-4.268768447834859e-06,18265.894387260843,94.9602265483164
18272.171,18272.171,18272.105,18272.105,0.065999999998894,-3.6120502593384174e-06,18266.7224689594,94.51173426063524
18272.105,18272.105,18272.058,18272.058,0.0469999999986612,-2.572226899921759e-06,18267.433873098144,94.17064551463386
18272.058,18272.058,18271.987,18271.987,0.0709999999999126,-3.885714460860612e-06,18268.040956685058,93.62097808197014
18271.987,18271.987,18271.904,18271.904,0.0830000000023574,-4.542472583968227e-06,18268.55602912705,92.93803833819896
18271.904,18271.904,18271.88,18271.88,0.0239999999976134,-1.3134920147095386e-06,18268.99922524344,92.7274011087304
18271.88,18271.88,18271.834,18271.834,0.0460000000020954,-2.517529668621954e-06,18269.377195210986,92.29562953938692
18271.834,18271.834,18271.74,18271.74,0.0939999999973224,-5.14453010014293e-06,18269.69223584952,91.35946068860204
18271.74,18271.74,18271.687,18271.687,0.0529999999998835,-2.900654234361255e-06,18269.95820440292,90.8002278213535
18271.687,18271.687,18271.644,18271.644,0.0430000000014842,-2.3533678089604493e-06,18270.182977149198,90.31718368259648
18271.644,18271.644,18271.609,18271.609,0.0349999999998544,-1.9155364454626067e-06,18270.373113529306,89.8979713579335
18271.609,18271.609,18271.554,18271.554,0.055000000000291,-3.0101344660193874e-06,18270.53056505873,89.19733149023766
18271.554,18271.554,18271.475,18271.475,0.0790000000015425,-4.323660702354459e-06,18270.656489717563,88.13480083954998
18271.475,18271.475,18271.404,18271.404,0.0709999999999126,-3.885838444905865e-06,18270.756157755222,87.13024408861834
18271.404,18271.404,18271.327,18271.327,0.076999999997497,-4.214235534205635e-06,18270.832270054525,85.98560165094004
18271.327,18271.327,18271.3,18271.3,0.0270000000018626,-1.4777251812203571e-06,18270.89463404725,85.56114317185252
18271.3,18271.3,18271.222,18271.222,0.0779999999977008,-4.268990164812969e-06,18270.938282840954,84.26699938782824
18271.222,18271.222,18271.139,18271.139,0.0830000000023574,-4.542662773276973e-06,18270.965045128825,82.8312834679404
18271.139,18271.139,18271.105,18271.105,0.0339999999996507,-1.8608582639245697e-06,18270.983705778315,82.21335406473096
18271.105,18271.105,18271.01,18271.01,0.0950000000011641,-5.199466589500545e-06,18270.98721167454,80.40836297558688
18271.01,18271.01,18270.933,18270.933,0.076999999997497,-4.214326410956204e-06,18270.979983451267,78.89639819109865
18270.933,18270.933,18270.892,18270.892,0.0410000000010768,-2.244001442108789e-06,18270.96825232443,78.05477489906771
18270.892,18270.892,18270.809,18270.809,0.0829999999987194,-4.54274482053485e-06,18270.94701868117,76.28077103188801
18270.809,18270.809,18270.72,18270.72,0.0889999999999417,-4.871158140851151e-06,18270.916749523683,74.32995833463775
18270.72,18270.72,18270.686,18270.686,0.0339999999996507,-1.8609009387882125e-06,18270.885982920525,73.55604476482563
18270.686,18270.686,18270.653,18270.653,0.033000000003085,-1.806171919471744e-06,18270.85491853112,72.76415312569455
18270.653,18270.653,18270.544,18270.544,0.1089999999967403,-5.965851357148111e-06,18270.81346272697,70.0804080980274
18270.544,18270.544,18270.492,18270.492,0.0520000000033178,-2.846111205156987e-06,18270.770601030043,68.7771528092956
18270.492,18270.492,18270.394,18270.394,0.0979999999981373,-5.363840229311023e-06,18270.72038755937,66.27568724285818
18270.394,18270.394,18270.362,18270.362,0.0319999999992433,-1.7514674286456255e-06,18270.67260255145,65.43874805386022
18270.362,18270.362,18270.323,18270.323,0.0390000000006693,-2.1346046674697305e-06,18270.625988877928,64.37182089496332
18270.323,18270.323,18270.258,18270.258,0.0649999999986903,-3.5576820398564024e-06,18270.576923694203,62.54160532406077
18270.258,18270.258,18270.18,18270.18,0.0780000000013387,-4.269233636500225e-06,18270.524000534977,60.32509186383213
18270.18,18270.18,18270.126,18270.126,0.0540000000000873,-2.9556359050220138e-06,18270.47093379698,58.77214453211905
18270.126,18270.126,18270.043,18270.043,0.0829999999987194,-4.542935281293126e-06,18270.413875957383,56.37012386400328
18270.043,18270.043,18269.947,18269.947,0.0960000000013678,-5.2545032325213015e-06,18270.35162582973,53.63946490628082
18269.947,18269.947,18269.874,18269.874,0.0730000000003201,-3.9956328280466025e-06,18270.287942385767,51.59281296611984
18269.874,18269.874,18269.848,18269.848,0.0259999999980209,-1.4231077892778998e-06,18270.229283401,50.84863969858135
18269.848,18269.848,18269.799,18269.799,0.0490000000027066,-2.68201465070117e-06,18270.171912280864,49.40239986263602
18269.799,18269.799,18269.76,18269.76,0.0390000000006693,-2.134670447184739e-06,18270.11699064341,48.22668607528871
18269.76,18269.76,18269.701,18269.701,0.0589999999974679,-3.2293801339733363e-06,18270.061525224293,46.42660295309584
18269.701,18269.701,18269.602,18269.602,0.099000000001979,-5.418807894064237e-06,18270.000255194387,43.4930567186489
18269.602,18269.602,18269.493,18269.493,0.1090000000003783,-5.96619455639491e-06,18269.932621168467,40.46164092918298
18269.493,18269.493,18269.463,18269.463,0.0299999999988358,-1.642081693176145e-06,18269.87000501267,39.64267105582639
18269.463,18269.463,18269.358,18269.358,0.1049999999995634,-5.747295363844884e-06,18269.801737677648,36.83264666843114
18269.358,18269.358,18269.284,18269.284,0.0740000000005238,-4.050498107255329e-06,18269.73270598729,34.95225020853725
18269.284,18269.284,18269.25,18269.25,0.0339999999996507,-1.8610472090063723e-06,18269.668345188988,34.09107972701586
18269.25,18269.25,18269.183,18269.183,0.0669999999990977,-3.667364560588915e-06,18269.60363249712,32.39712783238461
18269.183,18269.183,18269.116,18269.116,0.0669999999990977,-3.667378010274725e-06,18269.53861483084,30.751573081325063
18269.116,18269.116,18269.084,18269.084,0.0320000000028812,-1.7515899511932886e-06,18269.47799952006,29.96862580907849
18269.084,18269.084,18268.973,18268.973,0.1109999999971478,-6.075838284935742e-06,18269.41066625072,27.365877128200477
18268.973,18268.973,18268.911,18268.911,0.0620000000017171,-3.39373209434779e-06,18269.344044083955,26.0072114973974
18268.911,18268.911,18268.859,18268.859,0.0519999999996798,-2.8463656098765e-06,18269.27937153943,24.89101129675002
18268.859,18268.859,18268.799,18268.799,0.0600000000013096,-3.2842773597385744e-06,18269.21532200084,23.63075605130985
18268.799,18268.799,18268.726,18268.726,0.0730000000003201,-3.99588391120087e-06,18269.150079067396,22.16063065372112
18268.726,18268.726,18268.675,18268.675,0.0509999999994761,-2.7916560793039835e-06,18269.08673519174,21.16974314939745
18268.675,18268.675,18268.601,18268.601,0.0740000000005238,-4.05064954078771e-06,18269.021970499507,19.787217519500647
18268.601,18268.601,18268.542,18268.542,0.0589999999974679,-3.2295850129759884e-06,18268.957974432906,18.73658001490757
18268.542,18268.542,18268.484,18268.484,0.0580000000009022,-3.17485653755778e-06,18268.89477784185,17.739412613417368
18268.484,18268.484,18268.408,18268.408,0.0760000000009313,-4.160170050337975e-06,18268.82987412961,16.50022278339025
18268.408,18268.408,18268.348,18268.348,0.0599999999976716,-3.2843584398811743e-06,18268.765624245658,15.575195679111884
18268.348,18268.348,18268.3,18268.3,0.0480000000025029,-2.6274953817129187e-06,18268.703541012903,14.857587126190408
18268.3,18268.3,18268.247,18268.247,0.0529999999998835,-2.9012004401085534e-06,18268.64266887785,14.085871772617372
18268.247,18268.247,18268.193,18268.193,0.0540000000000873,-2.955948646854445e-06,18268.58271302747,13.326379093256888
18268.193,18268.193,18268.13,18268.13,0.0629999999982828,-3.4486169484537754e-06,18268.522351290478,12.480873808101371
18268.13,18268.13,18268.022,18268.022,0.1080000000001746,-5.911935156976966e-06,18268.45563778508,11.172255716315464
18268.022,18268.022,18267.966,18267.966,0.0560000000004947,-3.065465982055038e-06,18268.39035274707,10.554314834956816
18267.966,18267.966,18267.94,18267.94,0.0260000000016589,-1.4232564261584812e-06,18268.330305714127,10.270288437322217
18267.94,18267.94,18267.888,18267.888,0.0519999999996798,-2.846516903409757e-06,18268.27133161891,9.707615648856825
18267.888,18267.888,18267.822,18267.822,0.065999999998894,-3.612897123028702e-06,18268.21142073639,9.03130089886651
18267.822,18267.822,18267.758,18267.758,0.0639999999984866,-3.503428049556057e-06,18268.150964638204,8.418799382173708
18267.704,18267.704,18267.673,18267.673,0.0310000000026775,-4.653006679955496e-06,18268.08723601977,7.67437043884702
18267.673,18267.673,18267.603,18267.603,0.0699999999997089,-3.831905683870929e-06,18268.02267121714,7.116297477377892
18267.603,18267.603,18267.528,18267.528,0.0750000000007276,-4.105628965134223e-06,18267.956715054854,6.565415755609767
18267.528,18267.528,18267.466,18267.466,0.0619999999980791,-3.3940005456090105e-06,18267.891286380876,6.142125688718731
18267.466,18267.466,18267.401,18267.401,0.0649999999986903,-3.558238455103613e-06,18267.825914863424,5.725366228654687
18267.401,18267.401,18267.365,18267.365,0.0360000000000582,-1.9707236952326568e-06,18267.7644595483,5.502669408062656
18267.365,18267.365,18267.297,18267.297,0.0680000000029394,-3.722485427015698e-06,18267.702131608527,5.099205789487716
18267.297,18267.297,18267.241,18267.241,0.0559999999968567,-3.06558764529008e-06,18267.64064739405,4.787864576513501
18267.241,18267.241,18267.149,18267.149,0.0920000000005529,-5.036337999864138e-06,18267.57509440818,4.321085464307504
18267.149,18267.149,18267.054,18267.054,0.0950000000011641,-5.200592604892584e-06,18267.50561515376,3.898435909576667
18267.054,18267.054,18266.986,18266.986,0.0679999999993015,-3.7225488028758136e-06,18267.436333133257,3.625111206883104
18266.986,18266.986,18266.932,18266.932,0.0540000000000873,-2.9561527008503674e-06,18267.369088715488,3.420046898522448
18266.932,18266.932,18266.89,18266.89,0.0420000000012805,-2.299236675384897e-06,18267.30521022009,3.265330583276377
18266.89,18266.89,18266.792,18266.792,0.0979999999981373,-5.364897910808963e-06,18267.236782190743,2.932031476982853
18266.792,18266.792,18266.748,18266.748,0.044000000001688,-2.4087425970487075e-06,18267.171611231977,2.7941312200693784
18266.748,18266.748,18266.698,18266.698,0.0499999999992724,-2.7372140897208297e-06,18267.108463067714,2.6420619522132305
18266.698,18266.698,18266.636,18266.636,0.0620000000017171,-3.3941547619154022e-06,18267.04546799202,2.4630529876209555
18266.636,18266.636,18266.572,18266.572,0.0639999999984866,-3.5036555170453454e-06,18266.982338926417,2.290532303181745
18266.572,18266.572,18266.533,18266.533,0.0390000000006693,-2.135047561191428e-06,18266.92242706956,2.189872613696049
18266.533,18266.533,18266.44,18266.44,0.0930000000007567,-5.091278131419408e-06,18266.858103460283,1.9677962586211213
18266.44,18266.44,18266.367,18266.367,0.0730000000003201,-3.996399955297214e-06,18266.792622998917,1.8124258489604048
18266.347,18266.347,18266.272,18266.272,0.0750000000007276,-5.200815246797497e-06,18266.723206599057,1.6318521790449534
18266.272,18266.272,18266.216,18266.216,0.0560000000004947,-3.065759669018675e-06,18266.65557905252,1.5347811278816403
18266.216,18266.216,18266.165,18266.165,0.0509999999994761,-2.7920396867830988e-06,18266.590168512183,1.450176041155402
18266.165,18266.165,18266.102,18266.102,0.0630000000019208,-3.4489998311793e-06,18266.525079377225,1.3510949135711592
18266.102,18266.102,18266.051,18266.051,0.0509999999994761,-2.792057112066537e-06,18266.461868793594,1.2751422249600448
18266.051,18266.051,18266.014,18266.014,0.0370000000002619,-2.0256157173825784e-06,18266.402152954448,1.2214928752338288
18266.014,18266.014,18265.934,18265.934,0.0799999999981082,-4.379718530733712e-06,18266.33973256052,1.1125044132637818
18265.934,18265.934,18265.861,18265.861,0.0730000000003201,-3.996510662962471e-06,18266.275901552453,1.0228220157846788
18265.861,18265.861,18265.833,18265.833,0.0280000000020663,-1.5329143259190658e-06,18266.216848012125,0.9898610772490004
18265.833,18265.833,18265.787,18265.787,0.0459999999984575,-2.5183631098268933e-06,18266.159534943843,0.9364689333081307
18265.787,18265.787,18265.765,18265.765,0.022000000000844,-1.2044375641284688e-06,18266.106930284663,0.9111558349948335
18265.765,18265.765,18265.713,18265.713,0.0519999999996798,-2.846855852944863e-06,18266.05440624671,0.8524999439430789
18265.713,18265.713,18265.653,18265.653,0.0600000000013096,-3.2848430281395835e-06,18266.00088541381,0.7893569724931178
18265.653,18265.653,18265.609,18265.609,0.04399999999805,-2.408892799898865e-06,18265.948634025302,0.7457353802455264
18265.609,18265.609,18265.581,18265.581,0.0280000000020663,-1.5329354746684842e-06,18265.899616155264,0.7185234681041234
18265.581,18265.581,18265.557,18265.557,0.0239999999976134,-1.3139467065492738e-06,18265.85393400123,0.6951100003062964
18265.557,18265.557,18265.505,18265.505,0.0519999999996798,-2.8468882716792265e-06,18265.80740946773,0.6459932578513617
18265.505,18265.505,18265.431,18265.431,0.0740000000005238,-4.0513525358942815e-06,18265.7572215387,0.5828737537260806
18265.431,18265.431,18265.405,18265.405,0.0260000000016589,-1.4234539552626655e-06,18265.710258666877,0.5620925945812317
18265.405,18265.405,18265.335,18265.335,0.0699999999997089,-3.832381488377834e-06,18265.66022417796,0.5094314387454488
18265.335,18265.335,18265.296,18265.296,0.0390000000006693,-2.1351921549728203e-06,18265.61166095423,0.4823190259842884
18265.296,18265.296,18265.239,18265.239,0.0569999999970605,-3.1206721203824728e-06,18265.561972827,0.4450390616977395
18265.239,18265.239,18265.209,18265.209,0.0300000000024738,-1.642464136475397e-06,18265.5149097834,0.4263602648128609
18265.209,18265.209,18265.19,18265.19,0.0190000000002328,-1.0402289949418275e-06,18265.471588478948,0.4144947434617987
18265.19,18265.19,18265.113,18265.113,0.076999999997497,-4.215669259233224e-06,18265.423776681757,0.3696029147729841
18265.113,18265.113,18265.048,18265.048,0.0650000000023283,-3.558696844763176e-06,18265.373673124184,0.3364740079182064
18265.048,18267.392,18265.016,18267.356,2.376000000000204,0.0001263615622582,18265.63798337429,77.4899424603821
18267.356,18267.356,18267.301,18267.301,0.055000000000291,-3.0108352845337194e-06,18265.85971892439,75.98044424635803
18267.301,18267.301,18267.216,18267.216,0.0849999999991268,-4.653123085840427e-06,18266.040556401134,73.59442947717977
18267.216,18267.216,18267.14,18267.14,0.0760000000009313,-4.160458824231661e-06,18266.187148880985,71.4344078570597
18267.14,18267.14,18267.113,18267.113,0.0269999999982246,-1.478063889504e-06,18266.31059569685,70.64116555398368
18267.113,18267.113,18267.034,18267.034,0.0790000000015425,-4.324711846970253e-06,18266.40704960394,68.25298011072393
18267.034,18267.034,18267.029,18267.029,0.0050000000010186,-2.7371712352231015e-07,18266.489976323413,68.09606678944462
18267.029,18267.029,18266.954,18266.954,0.0749999999970896,-4.1057579750480855e-06,18266.55184614696,65.65769583548115
18266.954,18266.954,18266.889,18266.889,0.0650000000023283,-3.558338188325294e-06,18266.59679999403,63.53433873283192
18266.889,18266.889,18266.837,18266.837,0.0519999999996798,-2.846680679957636e-06,18266.628826661494,61.812130022774525
18266.837,18266.837,18266.778,18266.778,0.0590000000011059,-3.2298968891675277e-06,18266.64871643996,59.83045284173117
18266.778,18266.778,18266.685,18266.685,0.0929999999971187,-5.091209845375921e-06,18266.65355424797,56.74241485574927
18266.685,18266.685,18266.66,18266.66,0.0250000000014551,-1.3686117651401377e-06,18266.65441368157,55.90706428183344
18266.66,18266.66,18266.582,18266.582,0.0780000000013387,-4.270074551171454e-06,18266.644758524028,53.27195359900249
18266.582,18266.582,18266.537,18266.537,0.0449999999982537,-2.463515068051869e-06,18266.630390720824,51.75630666336512
18266.537,18266.537,18266.5,18266.5,0.0370000000002619,-2.025561823826294e-06,18266.61300529138,50.48447063742687
18266.5,18266.5,18266.46,18266.46,0.0400000000008731,-2.189801001861724e-06,18266.59260458586,49.08030591823271
18266.46,18266.46,18266.432,18266.432,0.0279999999984283,-1.532864057907091e-06,18266.57119064108,48.07235730336314
18266.432,18266.432,18266.368,18266.368,0.0640000000021245,-3.503694646078692e-06,18266.5440985556,45.75914416328887
18266.368,18266.368,18266.317,18266.317,0.0509999999994761,-2.792016453367907e-06,18266.513818748183,43.94446722258532
18266.317,18266.317,18266.252,18266.252,0.0649999999986903,-3.558462277841734e-06,18266.47890958176,41.67598606903528
18266.252,18266.252,18266.212,18266.212,0.0400000000008731,-2.1898307327461453e-06,18266.44332163753,40.29738333109764
18266.212,18266.212,18266.163,18266.163,0.0489999999990686,-2.6825485217596423e-06,18266.40594541919,38.61238062314033
18266.163,18266.163,18266.145,18266.145,0.0180000000000291,-9.85428631028462e-07,18266.37115269663,37.98405297826475
18266.145,18266.145,18266.09,18266.09,0.055000000000291,-3.0110348954170973e-06,18266.33366567041,36.05349930524693
18266.09,18266.09,18266.001,18266.001,0.0889999999999417,-4.872416592749396e-06,18266.28931024769,33.12001913468123
18266.001,18266.001,18265.896,18265.896,0.1049999999995634,-5.748384662829231e-06,18266.236868881333,30.016983545111454
18265.896,18265.896,18265.849,18265.849,0.0470000000022992,-2.573101259395472e-06,18266.18515303049,28.719887445372745
18265.849,18265.849,18265.814,18265.814,0.0349999999998544,-1.9161441661141865e-06,18266.135665959755,27.757948856107667
18265.814,18265.814,18265.76,18265.76,0.0540000000000873,-2.956342378124255e-06,18266.08557716512,26.29462008049356
18265.76,18265.76,18265.702,18265.702,0.0579999999972642,-3.1753400897560624e-06,18266.034433543107,24.78337825723736
18265.702,18265.702,18265.647,18265.647,0.055000000000291,-3.011107922445966e-06,18265.98277573736,23.40940936686411
18265.647,18265.647,18265.611,18265.611,0.0360000000000582,-1.9709129384093416e-06,18265.933205639045,22.529003610651788
18265.611,18265.611,18265.547,18265.547,0.0640000000021245,-3.503852129660423e-06,18265.88171155384,21.015789821750676
18265.547,18265.547,18265.47,18265.47,0.076999999997497,-4.215586864031451e-06,18265.826816679997,19.333274038745856
18265.47,18265.47,18265.407,18265.407,0.0630000000019208,-3.449131065424993e-06,18265.77084112266,18.05933213407688
18265.407,18265.407,18265.343,18265.343,0.0639999999984866,-3.503891262801595e-06,18265.71379563964,16.844995169546024
18265.343,18265.343,18265.3,18265.3,0.0430000000014842,-2.3541851911224043e-06,18265.658622887688,16.063457829612904
18265.3,18265.3,18265.233,18265.233,0.0669999999990977,-3.668157654068693e-06,18265.60187316933,14.90321265586595
18265.233,18265.233,18265.148,18265.148,0.0849999999991268,-4.653649915087321e-06,18265.54135674675,13.56462355318141
18265.148,18265.148,18265.115,18265.115,0.032999999999447,-1.8067195513005172e-06,18265.48450918052,13.073665429154854
18265.115,18265.115,18265.095,18265.095,0.0200000000004365,-1.094983524629889e-06,18265.432574623115,12.771951944951995
18265.095,18265.095,18265.057,18265.057,0.0380000000004656,-2.0804709748301065e-06,18265.3824980067,12.196042036728008
18265.057,18265.057,18265.024,18265.024,0.032999999999447,-1.8067285527667565e-06,18265.334698272472,11.70253619895352
18265.024,18265.024,18265.019,18265.019,0.0050000000010186,-2.737472450942136e-07,18265.29260516948,11.625776001944615
18265.019,18265.019,18264.968,18264.968,0.0509999999994761,-2.7922226634169438e-06,18265.249324480214,10.844422820529424
18264.968,18264.968,18264.929,18264.929,0.0390000000006693,-2.135235057654228e-06,18265.20661454952,10.275681002743037
18264.929,18264.929,18264.848,18264.848,0.0809999999983119,-4.434728434921098e-06,18265.15879927625,9.19685111278315
18264.848,18264.848,18264.798,18264.798,0.0500000000029103,-2.737498828508933e-06,18265.110692706083,8.596850879446345
18264.798,18264.798,18264.767,18264.767,0.0309999999990395,-1.6972539197412928e-06,18265.064867011937,8.238002843285201
18264.767,18264.767,18264.711,18264.711,0.0560000000004947,-3.066012284724806e-06,18265.01768474368,7.619280026272893
18264.711,18264.711,18264.623,18264.623,0.087999999999738,-4.818034076703448e-06,18264.965060111183,6.760060556672411
18264.623,18264.623,18264.587,18264.587,0.0360000000000582,-1.971023436908581e-06,18264.91465209636,6.440106419545459
18264.587,18264.587,18264.504,18264.504,0.0829999999987194,-4.544312992016408e-06,18264.859898483515,5.762875670187833
18264.486,18264.486,18264.436,18264.436,0.0499999999992724,-3.723068526806372e-06,18264.803378685712,5.273586913171796
18264.436,18264.436,18264.363,18264.363,0.0730000000003201,-3.99683844609644e-06,18264.744661527617,4.802212513467213
18264.363,18264.363,18264.339,18264.339,0.0240000000012514,-1.3140343302353583e-06,18264.690573323933,4.6548987948362
18264.339,18264.339,18264.297,18264.297,0.0420000000012805,-2.2995630994948613e-06,18264.638096880743,4.400493617707905
18264.297,18264.297,18264.263,18264.263,0.0339999999996507,-1.861555361193368e-06,18264.58808396331,4.20036154837806
18264.263,18264.263,18264.198,18264.198,0.0649999999986903,-3.558862462615941e-06,18264.5360727682,3.84073726259948
18264.198,18264.198,18264.127,18264.127,0.0709999999999126,-3.887386678558258e-06,18264.48152973244,3.4893128529960062
18264.127,18264.127,18264.105,18264.105,0.022000000000844,-1.204547033673009e-06,18264.43132576812,3.385930969520695
18264.105,18264.105,18264.05,18264.05,0.055000000000291,-3.0113712115031888e-06,18264.380482332366,3.135794606568053
18264.05,18264.05,18263.995,18263.995,0.055000000000291,-3.011380279804854e-06,18264.32908468805,2.9047025189901854
18263.995,18263.995,18263.961,18263.961,0.0339999999996507,-1.8615861425708149e-06,18264.280006729645,2.768858912012518
18263.961,18263.961,18263.908,18263.908,0.0529999999998835,-2.901889683215586e-06,18264.23040583236,2.567302670307059
18263.908,18263.908,18263.875,18263.875,0.032999999999447,-1.806842215734683e-06,18264.18301838804,2.447821905046794
18263.875,18263.875,18263.796,18263.796,0.0790000000015425,-4.325478574540576e-06,18264.131415936303,2.185588963399323
18263.796,18263.796,18263.708,18263.708,0.087999999999738,-4.818275455953369e-06,18264.07496047813,1.9366977616189176
18263.708,18263.708,18263.665,18263.665,0.0429999999978463,-2.354395941872589e-06,18264.020299081047,1.8272018154776253
18263.665,18263.665,18263.621,18263.621,0.044000000001688,-2.4091550081539737e-06,18263.967059203573,1.7200391688103656
18263.621,18263.621,18263.576,18263.576,0.0449999999982537,-2.463914466788175e-06,18263.914917976428,1.615674092553521
18263.576,18263.576,18263.536,18263.536,0.0400000000008731,-2.190151589198664e-06,18263.86439557957,1.5269823792564414
18263.536,18263.536,18263.484,18263.484,0.0519999999996798,-2.8472033016813114e-06,18263.81367616896,1.418005297880174
18263.484,18263.484,18263.414,18263.414,0.0699999999997089,-3.832784588042593e-06,18263.7603860131,1.2850514134560909
18263.414,18263.414,18263.38,18263.38,0.0339999999996507,-1.8616453637543275e-06,18263.709667878014,1.224973422195595
18263.38,18263.38,18263.336,18263.336,0.044000000001688,-2.4091926029701227e-06,18263.659845494283,1.150041502997809
18263.336,18263.336,18263.27,18263.27,0.065999999998894,-3.6137976106020986e-06,18263.607866095044,1.0466212316295171
18263.27,18263.27,18263.213,18263.213,0.0570000000006984,-3.1210183061292085e-06,18263.55521728237,0.9658395742708646
18263.213,18263.213,18263.147,18263.147,0.065999999998894,-3.6138219490222663e-06,18263.500788311387,0.8810437517134818
18263.147,18263.147,18263.135,18263.135,0.0120000000024447,-6.570609107914294e-07,18263.452016536536,0.8661540298441776
18263.135,18263.135,18263.095,18263.095,0.0399999999972351,-2.190204474561419e-06,18263.404414331664,0.8166125915873895
18263.095,18263.095,18263.052,18263.052,0.0430000000014842,-2.354474967214415e-06,18263.357425754108,0.765897492797247
18263.052,18263.052,18262.975,18262.975,0.077000000001135,-4.216162775017018e-06,18263.30643565356,0.6839808577578337
18262.975,18262.975,18262.924,18262.924,0.0509999999994761,-2.79253517021516e-06,18263.255444233087,0.6354988746004886
18262.924,18262.924,18262.888,18262.888,0.0360000000000582,-1.971206801232306e-06,18263.20645166868,0.6030069274389814
18262.888,18262.888,18262.848,18262.848,0.0399999999972351,-2.190234096421939e-06,18263.15865811285,0.5682423674104227
18262.848,18262.848,18262.816,18262.816,0.0320000000028812,-1.752191115200752e-06,18263.112970364476,0.5413536447597107
18262.816,18262.816,18262.764,18262.764,0.0519999999996798,-2.8473155508912384e-06,18263.066440982544,0.4999532920064935
18262.764,18262.764,18262.732,18262.732,0.0319999999992433,-1.7521991741986651e-06,18263.02184885154,0.4758368959092115
18262.732,18262.732,18262.683,18262.683,0.0489999999990686,-2.68305968675886e-06,18262.976669004667,0.440775350064545
18262.683,18262.683,18262.649,18262.649,0.0339999999996507,-1.8617198798143164e-06,18262.932979804045,0.4177725669196803
18262.649,18262.649,18262.596,18262.596,0.0529999999998835,-2.9020981566763027e-06,18262.888049163503,0.3841204669603393
